x	y	z	g
455	310	260	0.298345039
450	310	235	0.298345039
445	220	115	0.298345039
425	135	175	0.298345039
360	195	115	0.299214849
220	195	71	0.299214849
205	165	61	0.299214849
205	190	51	0.299214849
285	195	245	0.299214849
280	195	215	0.299214849
460	205	199	0.299214849
465	310	265	0.299214849
290	200	85	0.30008466
325	190	75	0.30008466
345	200	55	0.30008466
185	195	76	0.30008466
275	215	230	0.30008466
340	205	180	0.30008466
485	205	240	0.30008466
445	200	125	0.30008466
455	215	125	0.30008466
505	270	215	0.30008466
445	135	180	0.30008466
330	235	105	0.300954471
325	235	85	0.300954471
335	185	45	0.300954471
235	175	81	0.300954471
175	195	36	0.300954471
155	190	31	0.300954471
465	210	209	0.300954471
435	240	179	0.300954471
455	290	275	0.300954471
465	225	140	0.300954471
450	140	205	0.300954471
440	135	180	0.300954471
350	210	115	0.301824281
305	230	100	0.301824281
315	195	85	0.301824281
345	205	75	0.301824281
330	195	60	0.301824281
340	205	55	0.301824281
225	175	96	0.301824281
220	175	81	0.301824281
215	170	76	0.301824281
175	200	41	0.301824281
300	235	275	0.301824281
290	235	270	0.301824281
305	215	220	0.301824281
300	185	200	0.301824281
490	205	265	0.301824281
445	300	245	0.301824281
435	225	135	0.301824281
305	200	60	0.302694092
215	170	106	0.302694092
195	195	66	0.302694092
450	235	189	0.302694092
440	300	255	0.302694092
445	215	135	0.302694092
450	210	105	0.302694092
435	140	185	0.302694092
340	200	95	0.303563902
325	230	90	0.303563902
340	210	90	0.303563902
290	205	75	0.303563902
300	235	255	0.303563902
280	205	210	0.303563902
435	245	194	0.303563902
450	235	140	0.303563902
510	275	195	0.303563902
495	285	190	0.303563902
425	155	175	0.303563902
305	195	105	0.304433713
325	225	105	0.304433713
195	175	36	0.304433713
295	195	240	0.304433713
230	190	190	0.304433713
320	210	175	0.304433713
325	200	160	0.304433713
500	225	199	0.304433713
440	240	194	0.304433713
440	220	179	0.304433713
530	285	210	0.304433713
525	275	195	0.304433713
360	210	95	0.305303524
305	225	80	0.305303524
205	180	111	0.305303524
190	195	86	0.305303524
180	170	81	0.305303524
290	240	265	0.305303524
270	190	235	0.305303524
270	200	200	0.305303524
475	205	199	0.305303524
445	310	245	0.305303524
450	230	145	0.305303524
530	290	215	0.305303524
320	225	105	0.306173334
315	230	90	0.306173334
340	210	85	0.306173334
210	160	81	0.306173334
220	190	71	0.306173334
195	165	51	0.306173334
320	215	290	0.306173334
285	195	215	0.306173334
495	215	265	0.306173334
455	205	110	0.306173334
320	235	90	0.307043145
320	225	85	0.307043145
355	190	75	0.307043145
320	190	55	0.307043145
215	170	66	0.307043145
160	195	36	0.307043145
180	185	26	0.307043145
240	195	205	0.307043145
470	215	260	0.307043145
465	280	285	0.307043145
445	300	255	0.307043145
435	215	130	0.307043145
200	175	106	0.307912955
180	190	91	0.307912955
190	175	36	0.307912955
175	185	1	0.307912955
280	190	215	0.307912955
230	215	215	0.307912955
300	205	210	0.307912955
295	210	205	0.307912955
290	195	170	0.307912955
475	200	189	0.307912955
440	200	184	0.307912955
370	215	110	0.308782766
215	185	101	0.308782766
170	175	56	0.308782766
210	180	36	0.308782766
335	215	285	0.308782766
290	190	195	0.308782766
430	230	204	0.308782766
470	215	230	0.308782766
395	245	300	0.308782766
450	205	110	0.308782766
525	290	215	0.308782766
515	285	210	0.308782766
375	215	115	0.309652577
360	210	85	0.309652577
210	165	106	0.309652577
180	180	91	0.309652577
190	185	76	0.309652577
150	205	61	0.309652577
205	190	56	0.309652577
285	175	195	0.309652577
430	215	204	0.309652577
460	205	204	0.309652577
510	210	280	0.309652577
455	215	265	0.309652577
200	195	81	0.310522387
170	185	1	0.310522387
260	200	200	0.310522387
460	240	174	0.310522387
455	305	260	0.310522387
445	205	115	0.310522387
510	270	195	0.310522387
235	170	81	0.311392198
165	185	6	0.311392198
275	210	225	0.311392198
270	190	200	0.311392198
290	180	175	0.311392198
415	230	199	0.311392198
455	215	184	0.311392198
465	210	245	0.311392198
315	235	80	0.312262008
300	195	70	0.312262008
320	190	65	0.312262008
340	200	40	0.312262008
270	215	205	0.312262008
460	205	179	0.312262008
465	285	280	0.312262008
460	295	245	0.312262008
510	275	190	0.312262008
460	145	205	0.312262008
210	180	56	0.313131819
170	195	46	0.313131819
185	190	41	0.313131819
275	210	205	0.313131819
440	205	184	0.313131819
450	215	179	0.313131819
440	225	145	0.313131819
445	215	110	0.313131819
455	145	205	0.313131819
350	200	55	0.31400163
340	185	50	0.31400163
195	165	86	0.31400163
170	165	66	0.31400163
200	180	31	0.31400163
180	175	31	0.31400163
170	190	31	0.31400163
225	190	195	0.31400163
235	185	175	0.31400163
460	220	189	0.31400163
495	215	275	0.31400163
465	300	255	0.31400163
465	310	255	0.31400163
335	210	105	0.31487144
370	205	100	0.31487144
335	200	70	0.31487144
310	190	65	0.31487144
295	220	235	0.31487144
275	205	215	0.31487144
285	190	195	0.31487144
275	195	185	0.31487144
230	185	185	0.31487144
465	215	179	0.31487144
455	280	270	0.31487144
430	140	190	0.31487144
340	195	120	0.315741251
180	185	81	0.315741251
175	170	81	0.315741251
170	185	76	0.315741251
200	170	66	0.315741251
185	175	61	0.315741251
190	175	51	0.315741251
305	195	275	0.315741251
445	190	199	0.315741251
510	210	270	0.315741251
455	215	235	0.315741251
490	285	190	0.315741251
355	215	110	0.316611062
190	175	91	0.316611062
335	200	165	0.316611062
460	215	260	0.316611062
475	305	275	0.316611062
455	300	240	0.316611062
445	150	180	0.316611062
325	215	125	0.317480872
310	215	85	0.317480872
330	200	85	0.317480872
280	190	230	0.317480872
280	215	225	0.317480872
475	210	204	0.317480872
435	235	199	0.317480872
485	210	260	0.317480872
490	225	240	0.317480872
475	310	250	0.317480872
215	180	86	0.318350683
320	200	275	0.318350683
295	230	255	0.318350683
445	220	204	0.318350683
480	200	194	0.318350683
440	310	260	0.318350683
465	320	255	0.318350683
455	295	245	0.318350683
430	155	170	0.318350683
425	150	170	0.318350683
370	215	115	0.319220493
295	220	95	0.319220493
305	210	90	0.319220493
205	170	76	0.319220493
195	175	31	0.319220493
220	190	195	0.319220493
300	185	180	0.319220493
470	210	184	0.319220493
455	220	255	0.319220493
450	215	245	0.319220493
315	225	105	0.320090304
310	215	80	0.320090304
225	160	86	0.320090304
200	185	61	0.320090304
165	200	61	0.320090304
235	190	195	0.320090304
275	195	165	0.320090304
390	250	310	0.320090304
455	230	140	0.320090304
335	215	105	0.320960115
210	170	66	0.320960115
215	180	51	0.320960115
330	200	280	0.320960115
445	210	204	0.320960115
440	240	179	0.320960115
485	210	255	0.320960115
455	300	260	0.320960115
440	205	105	0.320960115
500	285	210	0.320960115
365	220	125	0.321829925
330	235	95	0.321829925
330	215	75	0.321829925
210	165	96	0.321829925
275	190	215	0.321829925
380	240	280	0.321829925
430	170	195	0.321829925
335	200	65	0.322699736
315	190	60	0.322699736
185	180	81	0.322699736
165	200	41	0.322699736
165	180	6	0.322699736
290	195	215	0.322699736
440	235	204	0.322699736
455	205	194	0.322699736
440	220	140	0.322699736
455	220	140	0.322699736
450	220	130	0.322699736
505	285	185	0.322699736
360	210	80	0.323569546
175	190	41	0.323569546
250	210	215	0.323569546
305	185	185	0.323569546
230	190	180	0.323569546
470	215	184	0.323569546
455	215	260	0.323569546
460	210	255	0.323569546
460	315	245	0.323569546
350	200	125	0.324439357
350	195	115	0.324439357
350	220	110	0.324439357
360	215	100	0.324439357
190	170	101	0.324439357
210	170	71	0.324439357
185	170	66	0.324439357
285	230	255	0.324439357
285	200	180	0.324439357
445	190	204	0.324439357
465	210	179	0.324439357
450	210	250	0.324439357
450	280	265	0.324439357
440	215	120	0.324439357
320	215	115	0.325309168
345	215	110	0.325309168
175	195	26	0.325309168
290	205	210	0.325309168
455	210	255	0.325309168
185	180	6	0.326178978
285	220	255	0.326178978
295	215	235	0.326178978
245	200	185	0.326178978
430	240	189	0.326178978
365	215	115	0.327048789
375	210	110	0.327048789
310	200	100	0.327048789
325	185	60	0.327048789
325	190	45	0.327048789
210	160	86	0.327048789
215	175	81	0.327048789
175	205	61	0.327048789
180	195	26	0.327048789
295	200	225	0.327048789
240	190	200	0.327048789
450	200	189	0.327048789
455	220	189	0.327048789
465	290	280	0.327048789
345	215	120	0.327918599
335	205	100	0.327918599
320	215	85	0.327918599
315	200	165	0.327918599
435	210	209	0.327918599
470	205	199	0.327918599
440	235	184	0.327918599
450	205	179	0.327918599
450	215	255	0.327918599
470	305	260	0.327918599
400	240	285	0.327918599
440	220	135	0.327918599
450	205	115	0.327918599
325	215	100	0.32878841
350	210	95	0.32878841
305	200	75	0.32878841
180	190	86	0.32878841
205	175	51	0.32878841
175	185	26	0.32878841
280	225	240	0.32878841
460	315	260	0.32878841
455	305	240	0.32878841
455	220	135	0.32878841
510	285	210	0.32878841
425	140	190	0.32878841
310	225	100	0.329658221
195	165	81	0.329658221
165	175	56	0.329658221
290	215	240	0.329658221
455	215	204	0.329658221
465	210	260	0.329658221
465	210	230	0.329658221
450	300	230	0.329658221
425	145	195	0.329658221
315	210	110	0.330528031
355	205	110	0.330528031
350	205	80	0.330528031
210	165	86	0.330528031
205	180	36	0.330528031
450	210	214	0.330528031
460	195	204	0.330528031
430	245	199	0.330528031
445	230	199	0.330528031
500	265	195	0.330528031
310	235	95	0.331397842
275	195	230	0.331397842
455	220	194	0.331397842
460	200	189	0.331397842
445	245	184	0.331397842
490	210	260	0.331397842
440	295	240	0.331397842
440	310	240	0.331397842
360	215	140	0.332267653
365	210	115	0.332267653
365	215	110	0.332267653
290	225	240	0.332267653
295	210	195	0.332267653
445	305	230	0.332267653
440	205	110	0.332267653
510	285	190	0.332267653
350	220	105	0.333137463
320	225	100	0.333137463
190	185	71	0.333137463
160	180	46	0.333137463
200	185	26	0.333137463
295	235	255	0.333137463
305	180	210	0.333137463
455	235	199	0.333137463
485	245	189	0.333137463
460	240	169	0.333137463
465	310	245	0.333137463
460	205	115	0.333137463
300	200	90	0.334007274
320	200	75	0.334007274
355	190	70	0.334007274
195	175	86	0.334007274
180	180	81	0.334007274
200	175	56	0.334007274
310	200	270	0.334007274
310	195	235	0.334007274
275	210	210	0.334007274
425	210	199	0.334007274
445	225	199	0.334007274
425	235	189	0.334007274
465	205	280	0.334007274
470	215	275	0.334007274
490	220	255	0.334007274
445	285	275	0.334007274
465	310	270	0.334007274
445	210	125	0.334007274
500	270	205	0.334007274
450	140	190	0.334007274
375	200	95	0.334877084
330	200	65	0.334877084
320	200	60	0.334877084
350	200	60	0.334877084
345	195	50	0.334877084
185	190	91	0.334877084
320	210	275	0.334877084
305	205	170	0.334877084
475	285	280	0.334877084
450	315	245	0.334877084
360	205	135	0.335746895
325	210	90	0.335746895
195	180	56	0.335746895
280	190	220	0.335746895
295	210	210	0.335746895
255	210	195	0.335746895
330	200	160	0.335746895
445	215	174	0.335746895
460	205	240	0.335746895
460	285	265	0.335746895
515	270	195	0.335746895
360	200	135	0.336616706
320	205	105	0.336616706
360	200	85	0.336616706
175	190	76	0.336616706
230	175	71	0.336616706
195	180	66	0.336616706
285	230	240	0.336616706
290	210	195	0.336616706
470	215	270	0.336616706
500	225	240	0.336616706
460	285	285	0.336616706
195	165	76	0.337486516
170	190	56	0.337486516
180	195	46	0.337486516
305	200	270	0.337486516
295	200	255	0.337486516
295	200	230	0.337486516
275	215	225	0.337486516
310	200	165	0.337486516
435	225	194	0.337486516
435	240	194	0.337486516
490	215	275	0.337486516
515	220	270	0.337486516
490	215	260	0.337486516
490	215	230	0.337486516
475	210	230	0.337486516
435	230	145	0.337486516
465	210	125	0.337486516
330	205	115	0.338356327
325	240	95	0.338356327
200	165	101	0.338356327
210	180	96	0.338356327
205	165	86	0.338356327
290	195	255	0.338356327
295	220	250	0.338356327
290	230	245	0.338356327
265	205	185	0.338356327
495	210	260	0.338356327
485	215	245	0.338356327
495	225	240	0.338356327
460	210	235	0.338356327
440	135	195	0.338356327
300	235	90	0.339226137
340	185	55	0.339226137
175	185	76	0.339226137
205	200	61	0.339226137
310	205	190	0.339226137
235	190	180	0.339226137
465	205	199	0.339226137
460	215	174	0.339226137
450	215	230	0.339226137
460	295	270	0.339226137
300	240	90	0.340095948
320	190	45	0.340095948
195	165	91	0.340095948
240	170	81	0.340095948
205	180	76	0.340095948
225	170	56	0.340095948
175	180	11	0.340095948
310	220	280	0.340095948
460	215	204	0.340095948
455	205	189	0.340095948
455	210	235	0.340095948
455	310	250	0.340095948
450	305	240	0.340095948
450	220	135	0.340095948
310	210	100	0.340965759
345	215	85	0.340965759
310	200	65	0.340965759
190	190	96	0.340965759
270	205	225	0.340965759
310	200	170	0.340965759
430	200	189	0.340965759
420	240	184	0.340965759
470	305	275	0.340965759
450	290	270	0.340965759
445	295	245	0.340965759
445	225	145	0.340965759
480	290	185	0.340965759
365	205	135	0.341835569
335	215	125	0.341835569
345	205	105	0.341835569
365	210	95	0.341835569
315	230	85	0.341835569
325	190	40	0.341835569
195	185	36	0.341835569
275	205	225	0.341835569
260	205	215	0.341835569
280	220	210	0.341835569
245	190	200	0.341835569
485	215	250	0.341835569
445	315	255	0.341835569
455	305	235	0.341835569
445	215	125	0.341835569
345	195	100	0.34270538
335	205	55	0.34270538
190	175	96	0.34270538
175	180	81	0.34270538
205	185	36	0.34270538
290	200	255	0.34270538
255	200	200	0.34270538
455	225	130	0.34270538
305	220	100	0.34357519
165	195	46	0.34357519
330	225	285	0.34357519
230	190	195	0.34357519
435	240	199	0.34357519
490	215	235	0.34357519
460	310	235	0.34357519
440	210	130	0.34357519
525	290	225	0.34357519
325	195	40	0.344445001
205	180	96	0.344445001
255	210	200	0.344445001
280	205	190	0.344445001
435	235	209	0.344445001
415	235	194	0.344445001
455	210	135	0.344445001
440	135	200	0.344445001
365	205	120	0.345314812
310	205	75	0.345314812
320	195	75	0.345314812
185	175	91	0.345314812
210	180	51	0.345314812
180	175	51	0.345314812
280	200	245	0.345314812
275	190	240	0.345314812
435	205	100	0.345314812
445	140	210	0.345314812
200	175	96	0.346184622
210	190	66	0.346184622
210	175	61	0.346184622
165	180	46	0.346184622
285	200	240	0.346184622
300	185	190	0.346184622
235	185	180	0.346184622
440	225	189	0.346184622
450	220	164	0.346184622
490	210	250	0.346184622
465	300	260	0.346184622
440	300	260	0.346184622
445	210	110	0.346184622
445	215	105	0.346184622
510	290	190	0.346184622
215	165	101	0.347054433
160	190	26	0.347054433
280	240	260	0.347054433
430	190	204	0.347054433
460	210	230	0.347054433
470	310	265	0.347054433
460	310	255	0.347054433
325	210	125	0.347924243
355	210	125	0.347924243
200	180	91	0.347924243
215	170	71	0.347924243
265	210	190	0.347924243
275	190	180	0.347924243
230	195	170	0.347924243
480	240	174	0.347924243
505	225	250	0.347924243
460	305	275	0.347924243
340	220	100	0.348794054
215	165	91	0.348794054
295	240	265	0.348794054
310	215	260	0.348794054
285	205	200	0.348794054
460	210	260	0.348794054
460	210	240	0.348794054
460	215	120	0.348794054
340	200	130	0.349663865
205	195	66	0.349663865
290	205	195	0.349663865
225	185	185	0.349663865
280	185	160	0.349663865
415	240	184	0.349663865
505	270	205	0.349663865
370	210	120	0.350533675
210	185	101	0.350533675
160	190	61	0.350533675
190	170	56	0.350533675
285	195	250	0.350533675
265	195	215	0.350533675
260	190	215	0.350533675
475	215	230	0.350533675
460	225	140	0.350533675
365	200	80	0.351403486
170	180	66	0.351403486
285	220	245	0.351403486
300	195	210	0.351403486
315	205	175	0.351403486
450	225	184	0.351403486
315	210	100	0.352273297
300	205	70	0.352273297
195	170	101	0.352273297
230	175	96	0.352273297
210	175	71	0.352273297
175	190	61	0.352273297
175	185	16	0.352273297
300	205	280	0.352273297
300	240	265	0.352273297
435	315	255	0.352273297
385	250	305	0.352273297
365	220	135	0.353143107
350	200	120	0.353143107
370	205	120	0.353143107
325	200	100	0.353143107
360	210	90	0.353143107
200	180	76	0.353143107
175	165	56	0.353143107
265	210	215	0.353143107
305	205	190	0.353143107
510	220	260	0.353143107
295	205	95	0.354012918
195	180	51	0.354012918
170	195	36	0.354012918
295	195	225	0.354012918
290	180	180	0.354012918
305	195	165	0.354012918
455	235	189	0.354012918
455	210	169	0.354012918
440	225	130	0.354012918
455	140	200	0.354012918
420	175	185	0.354012918
340	225	125	0.354882728
220	170	71	0.354882728
170	190	41	0.354882728
195	190	36	0.354882728
435	130	180	0.354882728
320	205	80	0.355752539
225	160	91	0.355752539
165	185	41	0.355752539
455	215	255	0.355752539
455	305	245	0.355752539
495	290	180	0.355752539
350	215	95	0.35662235
310	240	90	0.35662235
355	205	80	0.35662235
320	200	55	0.35662235
275	195	215	0.35662235
245	205	215	0.35662235
260	190	210	0.35662235
230	185	195	0.35662235
415	240	194	0.35662235
465	205	235	0.35662235
450	315	250	0.35662235
445	305	245	0.35662235
465	210	130	0.35662235
310	205	80	0.35749216
340	205	80	0.35749216
335	195	50	0.35749216
175	180	86	0.35749216
180	175	81	0.35749216
330	205	285	0.35749216
260	210	200	0.35749216
280	190	175	0.35749216
285	190	170	0.35749216
465	220	260	0.35749216
490	215	250	0.35749216
495	230	235	0.35749216
455	140	210	0.35749216
180	190	61	0.358361971
170	205	41	0.358361971
260	200	220	0.358361971
285	195	180	0.358361971
435	210	130	0.358361971
440	205	130	0.358361971
465	215	120	0.358361971
355	215	100	0.359231781
205	170	111	0.359231781
175	180	26	0.359231781
305	220	265	0.359231781
300	205	240	0.359231781
225	185	200	0.359231781
310	195	170	0.359231781
265	195	165	0.359231781
455	210	204	0.359231781
500	275	200	0.359231781
225	170	71	0.360101592
290	235	275	0.360101592
290	210	215	0.360101592
280	195	180	0.360101592
435	205	199	0.360101592
470	220	260	0.360101592
455	300	245	0.360101592
320	190	75	0.360971403
320	200	70	0.360971403
360	195	70	0.360971403
205	185	71	0.360971403
190	170	66	0.360971403
310	185	185	0.360971403
290	190	155	0.360971403
350	200	135	0.361841213
345	210	100	0.361841213
205	170	101	0.361841213
200	165	86	0.361841213
185	165	71	0.361841213
195	170	66	0.361841213
175	170	51	0.361841213
180	185	41	0.361841213
310	210	245	0.361841213
460	225	240	0.361841213
485	230	235	0.361841213
395	245	295	0.361841213
215	180	96	0.362711024
225	180	91	0.362711024
190	180	46	0.362711024
315	195	275	0.362711024
285	240	255	0.362711024
295	215	245	0.362711024
430	235	199	0.362711024
430	240	194	0.362711024
470	215	280	0.362711024
475	210	255	0.362711024
460	210	135	0.362711024
435	200	130	0.362711024
305	190	55	0.363580835
155	190	26	0.363580835
430	210	135	0.363580835
520	290	190	0.363580835
445	135	185	0.363580835
330	210	130	0.364450645
310	225	85	0.364450645
325	195	85	0.364450645
200	175	51	0.364450645
325	210	275	0.364450645
305	200	230	0.364450645
270	210	205	0.364450645
460	225	260	0.364450645
480	210	255	0.364450645
430	145	190	0.364450645
335	200	135	0.365320456
325	235	90	0.365320456
355	195	70	0.365320456
225	175	76	0.365320456
195	185	76	0.365320456
180	170	71	0.365320456
185	185	26	0.365320456
260	210	205	0.365320456
315	210	170	0.365320456
315	220	100	0.366190266
295	210	95	0.366190266
305	195	70	0.366190266
215	175	71	0.366190266
190	165	71	0.366190266
275	210	215	0.366190266
250	215	210	0.366190266
250	190	205	0.366190266
500	215	260	0.366190266
465	215	250	0.366190266
465	205	240	0.366190266
355	225	135	0.367060077
355	195	115	0.367060077
325	190	55	0.367060077
210	180	81	0.367060077
195	175	71	0.367060077
205	180	51	0.367060077
170	195	26	0.367060077
300	195	250	0.367060077
235	195	205	0.367060077
285	205	190	0.367060077
285	190	155	0.367060077
440	240	204	0.367060077
465	305	275	0.367060077
430	215	130	0.367060077
440	220	120	0.367060077
480	285	185	0.367060077
305	220	95	0.367929888
345	205	55	0.367929888
200	180	101	0.367929888
170	185	26	0.367929888
410	235	194	0.367929888
470	205	189	0.367929888
440	225	179	0.367929888
435	225	140	0.367929888
440	210	120	0.367929888
445	210	105	0.367929888
300	190	65	0.368799698
325	205	45	0.368799698
205	165	71	0.368799698
175	175	51	0.368799698
290	230	235	0.368799698
300	200	230	0.368799698
290	190	220	0.368799698
450	210	204	0.368799698
420	245	199	0.368799698
460	305	235	0.368799698
520	290	225	0.368799698
190	185	61	0.369669509
490	230	199	0.369669509
450	210	174	0.369669509
485	215	230	0.369669509
335	205	110	0.370539319
355	195	100	0.370539319
220	160	86	0.370539319
200	180	86	0.370539319
175	190	86	0.370539319
220	165	51	0.370539319
180	180	11	0.370539319
295	205	240	0.370539319
445	200	189	0.370539319
450	215	125	0.370539319
505	270	195	0.370539319
340	215	135	0.37140913
325	200	95	0.37140913
355	205	75	0.37140913
360	200	70	0.37140913
345	195	40	0.37140913
190	175	81	0.37140913
215	175	66	0.37140913
295	195	255	0.37140913
285	225	240	0.37140913
290	210	225	0.37140913
330	205	170	0.37140913
475	280	275	0.37140913
440	130	180	0.37140913
360	215	135	0.372278941
350	210	125	0.372278941
290	210	75	0.372278941
310	200	55	0.372278941
180	185	71	0.372278941
190	205	61	0.372278941
305	215	260	0.372278941
300	215	225	0.372278941
280	210	210	0.372278941
260	185	205	0.372278941
470	230	189	0.372278941
470	205	235	0.372278941
350	215	135	0.373148751
315	210	105	0.373148751
350	200	90	0.373148751
325	190	50	0.373148751
160	180	11	0.373148751
280	235	260	0.373148751
265	190	190	0.373148751
440	240	199	0.373148751
470	220	194	0.373148751
430	240	184	0.373148751
485	220	255	0.373148751
525	280	215	0.373148751
435	150	180	0.373148751
340	190	65	0.374018562
205	165	81	0.374018562
290	190	225	0.374018562
315	200	155	0.374018562
455	290	260	0.374018562
375	210	120	0.374888372
320	215	110	0.374888372
360	190	80	0.374888372
320	200	65	0.374888372
155	195	36	0.374888372
195	185	26	0.374888372
190	185	26	0.374888372
310	205	275	0.374888372
280	190	180	0.374888372
315	195	165	0.374888372
475	215	204	0.374888372
205	180	91	0.375758183
200	180	51	0.375758183
170	200	41	0.375758183
190	180	6	0.375758183
160	180	6	0.375758183
315	220	280	0.375758183
285	195	210	0.375758183
435	190	204	0.375758183
465	285	265	0.375758183
440	290	255	0.375758183
460	300	245	0.375758183
455	210	125	0.375758183
505	285	210	0.375758183
510	285	200	0.375758183
435	135	200	0.375758183
270	190	215	0.376627994
425	235	204	0.376627994
395	230	305	0.376627994
440	210	125	0.376627994
200	190	36	0.377497804
270	195	185	0.377497804
445	220	179	0.377497804
215	160	91	0.378367615
305	225	275	0.378367615
280	190	195	0.378367615
445	230	179	0.378367615
450	215	174	0.378367615
455	280	265	0.378367615
435	310	240	0.378367615
355	210	120	0.379237426
350	190	55	0.379237426
230	180	76	0.379237426
210	170	76	0.379237426
295	235	260	0.379237426
265	185	190	0.379237426
245	205	185	0.379237426
265	200	170	0.379237426
455	300	250	0.379237426
495	295	195	0.379237426
350	215	120	0.380107236
330	195	110	0.380107236
345	220	105	0.380107236
350	210	100	0.380107236
320	190	60	0.380107236
220	180	96	0.380107236
230	170	76	0.380107236
230	185	76	0.380107236
320	210	280	0.380107236
300	200	255	0.380107236
480	220	255	0.380107236
450	215	235	0.380107236
460	230	140	0.380107236
170	180	46	0.380977047
195	190	41	0.380977047
285	230	245	0.380977047
290	200	230	0.380977047
280	215	210	0.380977047
195	195	170	0.380977047
350	195	50	0.381846857
190	175	31	0.381846857
310	200	255	0.381846857
300	220	245	0.381846857
285	185	160	0.381846857
300	195	75	0.382716668
350	190	65	0.382716668
200	190	66	0.382716668
200	180	36	0.382716668
165	190	31	0.382716668
465	215	199	0.382716668
455	215	174	0.382716668
370	220	125	0.383586479
375	205	120	0.383586479
200	170	101	0.383586479
180	180	56	0.383586479
465	235	194	0.383586479
470	215	235	0.383586479
365	215	125	0.384456289
205	185	96	0.384456289
205	170	91	0.384456289
200	165	76	0.384456289
185	185	71	0.384456289
185	185	46	0.384456289
285	205	250	0.384456289
280	200	195	0.384456289
260	185	190	0.384456289
355	200	135	0.3853261
345	210	115	0.3853261
205	165	101	0.3853261
195	170	86	0.3853261
305	220	255	0.3853261
295	240	255	0.3853261
240	200	185	0.3853261
445	215	179	0.3853261
315	220	95	0.38619591
355	200	85	0.38619591
355	190	65	0.38619591
205	175	76	0.38619591
180	170	66	0.38619591
175	195	21	0.38619591
280	195	170	0.38619591
495	220	255	0.38619591
210	170	106	0.387065721
300	215	240	0.387065721
290	195	235	0.387065721
280	215	230	0.387065721
460	210	225	0.387065721
470	290	270	0.387065721
450	300	240	0.387065721
455	205	115	0.387065721
315	215	90	0.387935532
360	205	80	0.387935532
195	175	91	0.387935532
210	175	81	0.387935532
325	200	280	0.387935532
290	235	265	0.387935532
280	175	195	0.387935532
495	270	205	0.387935532
340	220	140	0.388805342
190	175	86	0.388805342
195	180	31	0.388805342
460	310	250	0.388805342
440	215	135	0.388805342
445	225	130	0.388805342
440	220	125	0.388805342
335	205	90	0.389675153
205	185	101	0.389675153
210	165	91	0.389675153
200	165	61	0.389675153
175	170	61	0.389675153
300	210	210	0.389675153
280	205	200	0.389675153
235	190	190	0.389675153
420	235	194	0.389675153
335	200	95	0.390544963
340	200	170	0.390544963
445	230	204	0.390544963
495	215	270	0.390544963
300	225	80	0.391414774
340	210	80	0.391414774
350	195	80	0.391414774
200	185	91	0.391414774
195	160	61	0.391414774
295	235	275	0.391414774
285	235	260	0.391414774
285	200	185	0.391414774
270	205	180	0.391414774
460	235	204	0.391414774
455	285	270	0.391414774
170	170	81	0.392284585
170	180	71	0.392284585
285	190	220	0.392284585
270	200	195	0.392284585
350	215	130	0.393154395
180	175	66	0.393154395
200	190	41	0.393154395
265	190	215	0.393154395
305	210	210	0.393154395
265	190	205	0.393154395
445	230	164	0.393154395
450	220	250	0.393154395
370	215	120	0.394024206
175	175	66	0.394024206
300	185	185	0.394024206
410	240	199	0.394024206
475	280	270	0.394024206
350	195	100	0.394894016
285	235	245	0.394894016
435	240	189	0.394894016
425	150	185	0.394894016
350	220	135	0.395763827
360	220	135	0.395763827
315	225	100	0.395763827
210	180	86	0.395763827
200	185	51	0.395763827
295	210	230	0.395763827
480	210	204	0.395763827
410	240	194	0.395763827
470	310	270	0.395763827
425	160	190	0.395763827
320	215	80	0.396633638
185	175	81	0.396633638
285	210	210	0.396633638
475	230	194	0.396633638
455	305	275	0.396633638
355	215	130	0.397503448
335	195	110	0.397503448
160	185	21	0.397503448
305	200	255	0.397503448
220	200	175	0.397503448
415	230	204	0.397503448
420	235	199	0.397503448
305	225	85	0.398373259
315	190	65	0.398373259
205	190	66	0.398373259
280	195	225	0.398373259
290	210	210	0.398373259
450	215	194	0.398373259
470	235	194	0.398373259
450	140	200	0.398373259
445	140	190	0.398373259
315	210	95	0.399243069
340	195	40	0.399243069
175	185	81	0.399243069
155	195	41	0.399243069
300	220	265	0.399243069
295	205	195	0.399243069
275	185	185	0.399243069
275	180	175	0.399243069
310	230	90	0.40011288
350	190	75	0.40011288
200	175	76	0.40011288
190	180	66	0.40011288
200	180	56	0.40011288
185	175	56	0.40011288
185	180	11	0.40011288
330	210	280	0.40011288
300	190	220	0.40011288
270	220	220	0.40011288
460	225	204	0.40011288
440	225	199	0.40011288
195	170	106	0.40098269
220	175	66	0.40098269
495	225	235	0.40098269
300	205	90	0.401852501
180	185	76	0.401852501
210	165	66	0.401852501
255	195	210	0.401852501
460	210	179	0.401852501
460	215	225	0.401852501
445	220	135	0.401852501
360	210	110	0.402722312
205	185	61	0.402722312
270	210	230	0.402722312
285	200	195	0.402722312
275	190	170	0.402722312
455	240	169	0.402722312
445	310	260	0.402722312
460	305	240	0.402722312
445	210	115	0.402722312
325	200	65	0.403592122
230	175	86	0.403592122
195	180	76	0.403592122
280	195	230	0.403592122
450	220	199	0.403592122
345	200	90	0.404461933
355	200	80	0.404461933
270	210	190	0.404461933
450	300	250	0.404461933
445	225	125	0.404461933
335	205	120	0.405331743
350	210	75	0.405331743
190	160	61	0.405331743
