x	y	z	g
165	200	105	83224.82202
215	220	75	83224.82202
140	200	215	83224.82202
160	190	125	83451.20026
220	190	75	83451.20026
220	215	75	83451.20026
210	180	55	83677.57852
330	210	130	83677.57852
335	200	125	83677.57852
210	170	255	83677.57852
240	165	240	83677.57852
310	205	80	83903.95676
205	205	115	83903.95676
210	195	80	83903.95676
250	190	30	83903.95676
245	190	25	83903.95676
320	195	120	83903.95676
135	170	215	83903.95676
130	185	200	83903.95676
210	190	245	83903.95676
325	215	50	84130.335
205	220	95	84130.335
215	235	75	84130.335
245	195	35	84130.335
210	180	265	84130.335
235	190	250	84130.335
240	185	250	84130.335
210	210	60	84356.71324
265	195	20	84356.71324
170	175	170	84356.71324
245	165	245	84356.71324
175	220	225	84356.71324
205	195	80	84583.09148
250	195	35	84583.09148
110	180	250	84583.09148
320	200	70	84809.46972
150	190	130	84809.46972
180	215	105	84809.46972
195	200	100	84809.46972
220	185	40	84809.46972
240	190	10	84809.46972
180	200	135	85035.84796
170	235	130	85035.84796
185	195	120	85035.84796
200	195	105	85035.84796
190	200	100	85035.84796
210	200	85	85035.84796
205	215	75	85035.84796
215	200	60	85035.84796
140	185	200	85035.84796
170	210	130	85262.2262
160	210	125	85262.2262
205	190	100	85262.2262
195	210	80	85262.2262
200	185	75	85262.2262
335	210	135	85262.2262
235	180	250	85262.2262
195	240	110	85488.60444
230	220	60	85488.60444
230	190	255	85488.60444
245	170	245	85488.60444
280	205	95	85714.98269
185	205	85	85714.98269
225	200	85	85714.98269
215	200	80	85714.98269
195	185	75	85714.98269
200	190	250	85714.98269
160	205	110	85941.36093
190	215	110	85941.36093
205	200	105	85941.36093
200	215	60	85941.36093
165	190	170	85941.36093
210	190	250	85941.36093
295	210	95	86167.73917
305	195	70	86167.73917
170	205	105	86167.73917
195	195	105	86167.73917
210	190	70	86167.73917
210	180	60	86167.73917
125	170	225	86167.73917
220	195	255	86167.73917
220	170	250	86167.73917
175	210	115	86394.11741
190	205	105	86394.11741
215	225	60	86394.11741
245	205	45	86394.11741
245	190	10	86394.11741
330	190	125	86394.11741
130	190	230	86394.11741
230	195	250	86394.11741
235	175	250	86394.11741
240	200	240	86394.11741
305	220	95	86620.49565
185	210	135	86620.49565
215	215	60	86620.49565
310	205	125	86620.49565
350	210	105	86620.49565
240	190	240	86620.49565
300	190	65	86846.87389
180	195	105	86846.87389
210	205	85	86846.87389
330	205	115	86846.87389
290	210	105	87073.25213
195	215	95	87073.25213
140	170	195	87073.25213
165	190	120	87299.63037
185	210	120	87299.63037
210	220	115	87299.63037
205	210	45	87299.63037
345	215	125	87299.63037
115	175	230	87299.63037
165	210	245	87299.63037
195	205	115	87526.00861
310	195	110	87526.00861
120	185	245	87526.00861
150	185	170	87526.00861
310	200	55	87752.38685
205	215	105	87752.38685
195	235	95	87752.38685
230	215	80	87752.38685
205	180	55	87752.38685
225	230	180	87752.38685
210	165	250	87752.38685
175	215	220	87752.38685
140	180	70	87752.38685
190	195	75	87978.76509
225	210	45	87978.76509
330	190	120	87978.76509
240	210	160	87978.76509
140	185	80	87978.76509
180	195	115	88205.14333
315	190	135	88205.14333
165	180	155	88205.14333
230	225	70	88431.52157
190	215	60	88431.52157
195	215	60	88431.52157
250	190	35	88431.52157
335	200	135	88431.52157
165	175	165	88431.52157
170	205	235	88431.52157
275	210	110	88657.89981
180	210	125	88657.89981
205	235	120	88657.89981
185	210	85	88657.89981
215	230	75	88657.89981
245	195	65	88657.89981
225	210	40	88657.89981
340	210	125	88657.89981
145	190	185	88657.89981
165	220	240	88657.89981
170	220	140	88884.27806
240	190	245	88884.27806
235	215	155	89110.6563
135	200	215	89110.6563
170	190	125	89337.03454
250	190	50	89337.03454
175	200	110	89563.41278
305	190	125	89563.41278
240	205	160	89563.41278
240	220	140	89563.41278
105	190	255	89563.41278
225	185	230	89563.41278
145	180	65	89563.41278
165	210	130	89789.79102
195	195	75	89789.79102
225	190	55	89789.79102
335	190	130	89789.79102
105	180	255	89789.79102
105	195	255	89789.79102
160	210	240	89789.79102
215	210	80	90016.16926
320	195	95	90016.16926
225	235	180	90016.16926
140	200	220	90016.16926
245	185	15	90242.5475
305	195	120	90242.5475
145	185	210	90242.5475
300	195	75	90468.92574
185	220	100	90468.92574
220	220	65	90468.92574
305	190	135	90468.92574
135	190	215	90468.92574
185	200	135	90695.30398
205	210	90	90695.30398
205	190	55	90695.30398
180	200	125	90921.68222
185	195	110	90921.68222
200	215	105	90921.68222
200	215	80	90921.68222
250	200	50	90921.68222
285	215	110	91148.06046
180	220	140	91148.06046
180	195	135	91148.06046
190	200	120	91148.06046
230	180	230	91148.06046
165	195	140	91374.4387
180	205	110	91374.4387
205	200	100	91374.4387
210	225	55	91374.4387
250	195	25	91374.4387
300	190	135	91374.4387
130	175	220	91374.4387
175	200	140	91600.81694
215	185	45	91600.81694
340	205	115	91600.81694
190	205	125	91827.19519
175	205	115	91827.19519
225	195	165	91827.19519
170	220	230	91827.19519
300	215	65	92053.57343
195	205	120	92053.57343
350	225	130	92053.57343
140	190	210	92053.57343
240	200	245	92053.57343
170	210	245	92053.57343
180	215	135	92279.95167
175	195	125	92279.95167
185	195	95	92279.95167
210	200	95	92279.95167
230	210	65	92279.95167
225	225	170	92279.95167
235	170	235	92279.95167
180	190	90	92506.32991
140	180	170	92506.32991
185	215	125	92732.70815
190	190	95	92732.70815
245	200	40	92732.70815
235	225	150	92732.70815
215	210	105	92959.08639
235	220	165	92959.08639
205	205	100	93185.46463
225	195	70	93185.46463
225	210	65	93185.46463
135	200	220	93185.46463
205	170	250	93185.46463
140	185	75	93185.46463
210	205	100	93411.84287
230	185	40	93411.84287
285	210	90	93638.22111
285	220	95	93864.59935
160	210	135	93864.59935
175	210	120	93864.59935
185	215	85	93864.59935
200	205	115	94090.97759
220	230	180	94090.97759
310	200	30	94317.35583
225	215	55	94317.35583
315	190	65	94543.73398
185	215	140	94543.73398
145	210	130	94543.73398
180	220	100	94543.73398
240	210	65	94543.73398
230	225	75	94770.11222
235	205	50	94770.11222
255	180	30	94770.11222
315	195	110	94770.11222
230	205	155	94770.11222
180	220	225	94770.11222
185	205	110	94996.49046
195	210	100	94996.49046
185	210	90	94996.49046
200	205	90	94996.49046
230	190	75	94996.49046
150	190	190	94996.49046
115	185	245	95222.8687
130	180	200	95222.8687
300	205	90	95449.24694
205	215	110	95449.24694
175	195	100	95449.24694
215	190	45	95449.24694
350	220	135	95449.24694
215	175	255	95449.24694
180	215	95	95675.62519
245	200	50	95675.62519
255	190	25	95675.62519
245	190	235	95675.62519
295	250	100	95675.62519
150	180	55	95675.62519
190	210	110	95902.00343
330	200	135	95902.00343
105	185	265	95902.00343
235	230	160	96128.38167
100	185	280	96128.38167
305	235	55	96128.38167
195	190	95	96354.75991
210	185	55	96354.75991
180	235	130	96581.13815
195	210	90	96581.13815
210	195	65	96581.13815
100	190	280	96581.13815
310	200	60	96807.51639
315	200	65	97033.89463
205	205	120	97033.89463
200	205	110	97033.89463
235	210	150	97033.89463
195	215	120	97260.27287
235	190	75	97260.27287
310	190	135	97260.27287
220	205	175	97260.27287
230	180	235	97260.27287
185	205	105	97486.65111
195	190	70	97486.65111
135	195	220	97486.65111
230	210	175	97713.02935
240	180	245	97713.02935
285	200	85	97939.40759
180	210	90	97939.40759
225	215	80	97939.40759
235	190	50	97939.40759
280	210	120	98092.16407
295	210	75	98092.16407
330	195	25	98092.16407
170	195	140	98092.16407
315	210	135	98092.16407
215	175	260	98092.16407
315	215	50	98318.54231
205	195	70	98318.54231
245	185	40	98318.54231
180	210	120	98544.92056
230	175	245	98544.92056
210	185	75	98771.2988
220	220	170	98771.2988
315	190	55	98997.67704
165	235	135	98997.67704
215	225	55	98997.67704
325	195	120	98997.67704
125	185	220	98997.67704
230	230	165	99224.05528
210	200	100	99450.43352
200	195	75	99450.43352
110	165	245	99450.43352
165	175	170	99450.43352
300	205	80	99676.81176
310	195	65	99676.81176
240	210	150	99676.81176
150	160	205	99676.81176
205	180	60	99903.19
160	180	165	99903.19
305	250	90	99903.19
205	220	105	100129.5682
200	210	80	100129.5682
195	200	65	100129.5682
345	215	110	100129.5682
220	180	255	100129.5682
240	190	235	100129.5682
235	185	230	100129.5682
205	195	90	100355.9465
215	205	85	100355.9465
225	210	35	100355.9465
230	225	160	100355.9465
230	165	240	100355.9465
235	190	230	100355.9465
165	175	45	100355.9465
150	175	60	100582.3247
300	215	80	100808.703
310	190	75	100808.703
315	200	60	100808.703
185	205	115	100808.703
330	210	135	100808.703
310	190	125	100808.703
215	190	250	100808.703
305	195	60	101035.0812
175	220	140	101035.0812
180	205	105	101035.0812
215	200	105	101035.0812
190	220	85	101035.0812
205	200	85	101035.0812
170	230	115	101261.4594
185	205	80	101261.4594
240	190	40	101261.4594
170	175	165	101261.4594
175	215	225	101261.4594
340	210	100	101487.8377
230	220	150	101487.8377
320	200	110	101714.2159
125	180	215	101714.2159
120	180	235	101940.5942
150	180	165	101940.5942
200	220	95	102166.9724
200	195	80	102166.9724
230	190	70	102166.9724
205	210	60	102166.9724
125	195	220	102166.9724
330	190	45	102393.3506
220	230	85	102393.3506
115	180	235	102393.3506
235	180	235	102393.3506
300	195	60	102619.7289
215	195	60	102619.7289
140	175	210	102619.7289
170	180	175	102619.7289
250	195	240	102619.7289
195	220	140	102846.1071
190	205	110	102846.1071
190	230	85	102846.1071
160	175	165	102846.1071
270	205	105	103072.4854
185	205	125	103072.4854
220	210	35	103072.4854
125	175	205	103072.4854
140	180	195	103072.4854
240	185	235	103072.4854
100	190	260	103298.8636
245	195	240	103298.8636
280	210	115	103525.2419
310	210	70	103525.2419
160	210	140	103525.2419
225	225	80	103525.2419
325	200	105	103525.2419
200	190	95	103751.6201
325	190	120	103751.6201
225	230	165	103751.6201
185	200	125	103977.9983
335	185	130	103977.9983
280	220	145	103977.9983
215	165	250	103977.9983
305	200	65	104204.3766
165	210	125	104204.3766
210	210	110	104204.3766
210	200	70	104204.3766
200	205	65	104430.7548
330	195	140	104430.7548
105	185	255	104430.7548
135	180	195	104430.7548
195	210	105	104657.1331
205	200	55	104657.1331
330	200	105	104657.1331
130	180	195	104657.1331
205	190	255	104657.1331
185	190	90	104883.5113
325	200	110	104883.5113
235	180	230	104883.5113
215	210	60	105109.8895
320	205	135	105109.8895
115	180	245	105109.8895
120	190	225	105109.8895
125	185	210	105109.8895
135	185	185	105109.8895
305	205	80	105336.2678
330	195	145	105336.2678
240	210	165	105336.2678
290	200	80	105562.646
180	195	125	105562.646
215	195	65	105562.646
215	215	40	105562.646
310	185	60	105789.0243
190	230	115	106015.4025
220	210	60	106015.4025
205	205	40	106015.4025
95	185	265	106015.4025
195	230	80	106241.7807
255	170	235	106241.7807
210	190	80	106468.159
230	190	50	106468.159
325	210	135	106468.159
215	180	255	106468.159
205	235	95	106694.5372
275	205	95	106920.9155
200	215	100	106920.9155
220	215	45	106920.9155
140	185	70	106920.9155
170	190	120	107147.2937
130	175	215	107147.2937
130	175	200	107147.2937
165	190	125	107373.6719
215	195	105	107373.6719
190	205	85	107373.6719
215	230	85	107373.6719
240	205	55	107373.6719
175	195	135	107600.0502
200	210	90	107600.0502
220	185	45	107600.0502
140	170	200	107600.0502
235	180	245	107600.0502
245	170	235	107600.0502
290	200	95	107826.4284
195	210	115	107826.4284
280	215	140	108052.8067
240	180	230	108052.8067
160	210	245	108052.8067
145	180	55	108052.8067
320	200	105	108279.1849
145	170	195	108279.1849
225	190	80	108505.5631
225	195	25	108505.5631
320	210	130	108505.5631
345	190	100	108505.5631
235	210	165	108505.5631
145	160	205	108505.5631
330	190	100	108731.9414
220	230	165	108731.9414
155	205	125	108958.3196
235	205	155	108958.3196
200	210	85	109184.6979
150	185	70	109184.6979
235	195	70	109411.0761
205	185	55	109411.0761
120	175	215	109411.0761
305	205	85	109637.4544
180	205	125	109637.4544
175	205	100	109637.4544
240	215	140	109637.4544
140	190	200	109637.4544
235	185	235	109637.4544
215	195	85	109863.8326
215	200	70	109863.8326
250	210	45	109863.8326
215	205	105	110090.2108
215	200	95	110090.2108
245	190	250	110090.2108
225	185	240	110090.2108
245	180	230	110090.2108
235	190	65	110316.5891
310	190	130	110316.5891
230	210	60	110542.9673
110	170	240	110542.9673
215	200	120	110769.3456
170	220	105	110769.3456
205	220	90	110769.3456
325	210	130	110769.3456
235	175	245	110769.3456
150	180	70	110769.3456
275	200	100	110995.7238
320	195	40	110995.7238
325	205	125	110995.7238
330	210	120	110995.7238
200	240	110	111222.102
190	215	90	111222.102
280	210	145	111222.102
225	175	250	111222.102
180	225	115	111448.4803
220	205	105	111448.4803
220	210	65	111448.4803
130	185	220	111448.4803
200	225	65	111674.8585
215	205	45	111674.8585
345	225	130	111674.8585
245	175	235	111674.8585
245	195	235	111674.8585
135	190	205	111901.2368
235	225	160	112127.615
165	180	170	112127.615
210	220	90	112353.9932
235	195	255	112353.9932
220	205	85	112580.3715
220	195	60	112580.3715
315	190	125	112580.3715
140	180	80	112580.3715
315	200	55	112806.7497
175	230	115	112806.7497
230	225	180	112806.7497
325	200	25	113259.5062
210	210	100	113259.5062
215	195	95	113259.5062
325	210	140	113259.5062
135	170	220	113259.5062
130	185	195	113259.5062
310	240	60	113259.5062
215	220	95	113485.8844
225	190	85	113485.8844
130	175	195	113485.8844
230	170	225	113485.8844
245	215	140	113712.2627
195	235	125	113938.6409
180	205	115	113938.6409
235	190	70	113938.6409
330	195	135	113938.6409
335	205	110	113938.6409
215	185	260	113938.6409
220	185	240	113938.6409
315	200	70	114165.0192
315	185	60	114165.0192
190	195	105	114165.0192
225	215	155	114165.0192
270	215	140	114165.0192
295	215	80	114391.3974
175	225	120	114391.3974
220	185	50	114391.3974
255	195	25	114391.3974
125	175	215	114391.3974
160	190	170	114391.3974
205	190	250	114391.3974
145	185	70	114391.3974
330	190	40	114617.7756
205	205	110	114617.7756
320	210	135	114617.7756
240	170	230	114617.7756
210	190	100	114844.1539
215	215	75	114844.1539
200	190	55	114844.1539
345	220	125	114844.1539
220	190	255	114844.1539
315	195	60	115070.5321
200	210	100	115070.5321
195	210	85	115070.5321
230	220	160	115070.5321
155	210	135	115296.9104
200	220	90	115296.9104
165	215	245	115296.9104
175	205	110	115523.2886
210	230	90	115523.2886
240	200	50	115523.2886
215	210	45	115523.2886
175	180	175	115523.2886
175	235	130	115749.6669
235	200	35	115749.6669
95	185	280	115749.6669
240	190	230	115749.6669
310	210	90	115976.0451
305	200	70	115976.0451
210	200	105	115976.0451
195	215	90	115976.0451
210	215	75	115976.0451
205	200	70	115976.0451
215	210	65	115976.0451
140	170	220	115976.0451
305	245	75	115976.0451
185	195	125	116202.4233
190	235	120	116202.4233
195	190	90	116202.4233
230	210	170	116202.4233
145	170	210	116202.4233
205	170	255	116202.4233
230	195	70	116428.8016
300	200	70	116655.1798
340	220	130	116655.1798
190	190	90	116881.5581
200	190	90	116881.5581
220	230	80	116881.5581
225	195	95	117107.9363
210	195	60	117107.9363
230	210	180	117107.9363
215	190	75	117334.3145
235	185	40	117334.3145
350	220	125	117560.6928
200	235	95	117787.071
195	230	85	117787.071
190	195	80	117787.071
195	210	60	117787.071
225	210	60	117787.071
300	200	75	118013.4493
225	215	45	118013.4493
210	190	255	118013.4493
240	180	235	118013.4493
150	195	130	118239.8275
135	185	210	118239.8275
160	185	180	118239.8275
275	215	100	118466.2057
185	200	140	118466.2057
200	215	120	118466.2057
210	220	105	118466.2057
315	200	135	118466.2057
185	220	85	118692.584
225	185	50	118692.584
315	205	120	118692.584
290	210	95	118918.9622
305	205	60	118918.9622
190	205	115	118918.9622
305	190	130	118918.9622
235	195	65	119145.3405
210	175	260	119145.3405
180	195	100	119371.7187
290	210	110	119598.0969
215	190	65	119598.0969
155	175	175	119598.0969
305	240	65	119598.0969
280	210	110	119824.4752
320	190	40	119824.4752
215	195	80	119824.4752
215	210	75	119824.4752
305	210	70	120050.8534
160	215	140	120277.2317
315	200	140	120277.2317
155	185	170	120277.2317
305	205	70	120503.6099
185	195	105	120503.6099
260	195	20	120503.6099
200	190	70	120729.9881
210	205	65	121182.7446
135	195	215	121182.7446
300	205	85	121409.1229
200	200	80	121409.1229
230	205	50	121409.1229
240	200	40	121409.1229
105	180	245	121861.8794
145	165	195	121861.8794
160	180	60	121861.8794
235	190	40	122088.2576
230	215	150	122088.2576
200	185	250	122088.2576
200	215	95	122314.6358
225	165	230	122314.6358
225	230	85	122541.0141
215	200	75	122541.0141
225	185	35	122541.0141
325	205	115	122541.0141
220	175	240	122541.0141
190	215	140	122767.3923
230	210	45	122767.3923
140	195	200	122767.3923
245	210	150	122993.7706
155	175	60	122993.7706
285	205	80	123220.1488
220	210	45	123220.1488
105	180	250	123220.1488
120	175	220	123220.1488
210	190	45	123446.527
360	205	105	123672.9053
225	205	160	123672.9053
155	180	165	123672.9053
235	185	250	123672.9053
225	190	240	123672.9053
200	210	60	123899.2835
235	190	60	123899.2835
230	210	40	123899.2835
320	210	125	123899.2835
155	190	180	123899.2835
240	205	45	124125.6618
320	190	110	124125.6618
230	185	225	124125.6618
195	220	110	124352.04
235	185	35	124352.04
140	190	205	124352.04
165	205	245	124352.04
285	205	95	124578.4182
300	195	55	124578.4182
195	210	55	124578.4182
220	195	50	124578.4182
230	200	150	124578.4182
295	200	95	124804.7965
170	215	140	124804.7965
185	210	140	124804.7965
195	195	80	124804.7965
135	180	210	124804.7965
155	175	165	124804.7965
220	195	80	125031.1747
300	195	125	125031.1747
165	190	175	125031.1747
230	190	55	125257.553
100	185	255	125257.553
130	170	225	125257.553
170	185	170	125257.553
185	210	215	125257.553
180	230	115	125483.9312
225	195	80	125483.9312
240	195	65	125483.9312
210	200	55	125483.9312
330	190	130	125483.9312
340	190	100	125483.9312
130	195	220	125483.9312
315	235	55	125483.9312
310	190	55	125710.3094
200	215	90	125710.3094
210	210	65	125710.3094
215	225	65	125710.3094
255	195	30	125710.3094
145	205	130	125936.6877
325	190	125	125936.6877
245	170	230	125936.6877
295	205	80	126163.0659
230	185	250	126163.0659
230	215	85	126389.4442
240	185	45	126389.4442
220	175	255	126389.4442
280	215	90	126842.2006
195	190	75	126842.2006
210	190	75	126842.2006
315	195	40	127068.5789
220	195	95	127068.5789
330	200	100	127068.5789
230	210	165	127068.5789
135	185	200	127068.5789
205	215	80	127294.9571
140	165	195	127294.9571
225	195	250	127294.9571
235	190	235	127294.9571
300	210	95	127521.3354
235	200	55	127747.7136
225	185	45	127747.7136
330	210	140	127747.7136
325	220	130	127747.7136
230	170	235	127974.0919
290	205	95	128200.4701
220	200	60	128200.4701
230	185	235	128200.4701
190	210	70	128426.8483
200	210	55	128426.8483
345	215	115	128426.8483
220	180	230	128426.8483
240	200	55	128653.2266
235	205	160	128653.2266
185	220	140	128879.6048
145	195	130	128879.6048
200	185	60	128879.6048
145	170	200	128879.6048
220	200	75	129105.9831
325	195	145	129105.9831
100	180	250	129105.9831
135	180	185	129105.9831
300	200	135	129332.3613
205	200	80	129558.7395
225	205	65	129558.7395
175	205	230	129558.7395
145	175	185	129785.1178
225	180	255	129785.1178
325	190	130	130011.496
235	210	160	130011.496
150	180	50	130011.496
210	210	80	130237.8743
215	190	70	130237.8743
235	190	15	130237.8743
150	190	180	130237.8743
135	180	200	130464.2525
305	210	85	130690.6307
205	210	80	130690.6307
195	205	55	130690.6307
315	210	70	130917.009
205	190	70	130917.009
210	215	40	131143.3872
145	190	190	131143.3872
290	220	100	131369.7655
205	210	100	131369.7655
220	200	70	131596.1437
230	205	45	131596.1437
225	210	180	131596.1437
170	185	175	131596.1437
220	215	95	132048.9002
205	215	90	132048.9002
165	180	175	132048.9002
280	210	75	132275.2784
200	200	85	132275.2784
210	200	60	132275.2784
320	190	120	132275.2784
310	205	65	132501.6567
165	205	110	132728.0349
200	200	55	132728.0349
135	175	190	132728.0349
235	165	240	132728.0349
230	185	230	132728.0349
185	195	115	133180.7914
130	190	205	133180.7914
195	235	120	133407.1696
230	195	80	133407.1696
250	200	45	133407.1696
320	205	140	133407.1696
335	200	105	133407.1696
335	205	105	133633.5479
180	210	215	133633.5479
280	220	100	133859.9261
320	210	140	133859.9261
135	175	215	133859.9261
245	175	230	133859.9261
210	205	105	134086.3044
240	180	240	134086.3044
235	190	240	134312.6826
205	215	95	134539.0608
210	210	75	134539.0608
205	225	65	134539.0608
235	185	30	134539.0608
250	195	30	134539.0608
210	170	250	134765.4391
170	215	235	134765.4391
175	220	110	135218.1956
210	200	80	135444.5738
265	195	15	135444.5738
315	205	135	135444.5738
350	190	105	135444.5738
180	210	115	135670.9519
230	210	70	135670.9519
135	185	220	135670.9519
205	190	65	135897.3302
180	215	225	135897.3302
205	205	55	136123.7084
230	190	250	136123.7084
190	200	90	136576.4649
155	200	195	136576.4649
215	195	250	136576.4649
130	185	210	136802.8431
225	195	30	137029.2214
160	175	170	137029.2214
170	205	110	137255.5996
170	215	230	137255.5996
300	250	95	137255.5996
200	205	100	137481.9779
215	210	35	137481.9779
100	185	265	137481.9779
225	195	255	137481.9779
185	210	80	137934.7344
210	190	65	137934.7344
245	180	35	137934.7344
255	185	35	137934.7344
155	195	185	137934.7344
300	195	65	138161.1126
225	205	85	138161.1126
320	190	105	138161.1126
280	205	100	138387.4908
285	220	100	138387.4908
220	220	95	138387.4908
145	180	195	138387.4908
200	220	110	138613.8691
215	215	95	138613.8691
280	210	105	138840.2473
140	180	210	138840.2473
140	165	200	138840.2473
230	190	80	139066.6256
255	190	30	139066.6256
240	195	35	139293.0038
260	190	30	139293.0038
260	190	25	139293.0038
235	225	180	139293.0038
225	210	175	139293.0038
310	205	70	139519.382
215	220	105	139519.382
245	190	30	139519.382
220	190	250	139519.382
240	175	235	139519.382
165	220	235	139519.382
225	210	95	139745.7603
190	210	80	139745.7603
110	185	245	139745.7603
170	220	235	139972.1385
225	205	105	140198.5168
230	205	160	140198.5168
160	190	180	140198.5168
210	210	90	140424.895
255	215	140	140424.895
225	180	225	140424.895
220	200	105	140651.2732
180	205	100	140651.2732
320	190	115	140651.2732
225	195	85	141104.0297
210	200	75	141104.0297
200	190	65	141104.0297
250	190	10	141104.0297
240	185	40	141330.408
235	205	45	141556.7862
225	175	245	141556.7862
315	200	40	141783.1644
200	210	105	141783.1644
275	210	145	141783.1644
195	210	70	142009.5427
145	195	195	142009.5427
310	235	55	142009.5427
215	205	100	142235.9209
205	210	85	142235.9209
225	195	50	142235.9209
195	215	55	142462.2992
125	175	220	142462.2992
215	185	245	142462.2992
245	180	235	142462.2992
210	210	105	142688.6774
290	210	100	142915.0556
230	195	255	142915.0556
235	185	45	143141.4339
235	230	180	143141.4339
265	215	140	143141.4339
165	175	175	143141.4339
165	185	170	143141.4339
170	205	230	143141.4339
250	205	35	143367.8121
320	195	130	143367.8121
140	180	185	143367.8121
190	220	140	143594.1904
190	215	125	143594.1904
235	190	80	143594.1904
210	215	105	143820.5686
325	200	120	143820.5686
180	205	95	144046.9469
200	205	70	144046.9469
205	195	65	144046.9469
210	180	255	144046.9469
230	165	225	144273.3251
225	215	105	144499.7033
305	195	65	144726.0816
310	195	40	144726.0816
225	200	65	144726.0816
315	190	130	144726.0816
320	205	50	144952.4598
230	185	50	144952.4598
135	185	195	144952.4598
280	215	100	145178.8381
295	205	90	145178.8381
240	225	160	145178.8381
310	205	50	145405.2163
205	205	45	145405.2163
240	175	240	145405.2163
145	185	180	145631.5945
225	185	55	145857.9728
155	185	65	146084.351
300	210	85	146763.4857
320	205	70	146763.4857
225	215	85	146763.4857
220	210	75	146763.4857
210	185	60	146763.4857
250	185	35	146989.864
175	225	125	147216.2422
245	200	45	147216.2422
110	180	245	147216.2422
200	220	105	147442.6205
215	205	65	147442.6205
305	205	65	147668.9987
300	205	135	147668.9987
220	195	45	147895.3769
310	205	135	147895.3769
235	215	160	147895.3769
175	185	175	147895.3769
325	195	140	148121.7552
260	215	135	148121.7552
150	175	175	148121.7552
275	210	105	148348.1334
200	205	55	148348.1334
155	180	175	148348.1334
265	220	145	148574.5117
245	185	45	148800.8899
325	210	125	148800.8899
130	175	205	148800.8899
145	190	210	149027.2681
190	220	110	149253.6464
325	205	140	149253.6464
310	200	115	149253.6464
195	210	110	149480.0246
150	185	190	149480.0246
310	200	70	149706.4029
235	205	165	149706.4029
250	170	235	149706.4029
205	205	105	149932.7811
260	195	25	149932.7811
230	215	160	149932.7811
125	185	205	149932.7811
135	175	195	149932.7811
235	180	255	149932.7811
215	185	240	149932.7811
225	225	65	150159.1594
335	215	110	150159.1594
225	175	255	150159.1594
185	210	220	150159.1594
190	205	100	150385.5376
205	205	50	150611.9158
150	175	185	150611.9158
260	195	15	150838.2941
210	225	65	151064.6723
165	170	175	151064.6723
165	215	240	151064.6723
180	200	140	151291.0506
225	195	75	151743.807
240	185	35	151743.807
320	205	120	151743.807
340	200	100	151743.807
215	210	175	151743.807
230	225	175	151743.807
285	210	105	151970.1853
215	180	250	151970.1853
305	215	95	152196.5635
220	195	85	152196.5635
315	205	50	152422.9418
235	220	145	152422.9418
270	215	130	152422.9418
105	190	285	152422.9418
125	180	225	152422.9418
305	200	135	152649.32
175	210	220	152649.32
300	215	95	152875.6982
205	210	110	152875.6982
305	200	120	152875.6982
240	180	255	152875.6982
145	185	65	152875.6982
210	205	45	153102.0765
230	190	45	153102.0765
330	220	130	153102.0765
225	170	240	153102.0765
295	200	70	153328.4547
160	185	160	153328.4547
210	185	245	153328.4547
175	215	95	153554.833
205	200	95	153554.833
310	205	85	153781.2112
220	180	245	153781.2112
140	180	75	153781.2112
165	215	140	154007.5894
180	200	85	154007.5894
245	190	65	154007.5894
240	190	45	154007.5894
345	210	125	154007.5894
215	220	185	154007.5894
205	210	95	154233.9677
185	215	90	154233.9677
245	190	55	154233.9677
170	190	175	154233.9677
150	185	65	154233.9677
205	195	40	154460.3459
220	195	30	154460.3459
240	215	160	154460.3459
235	210	180	154686.7242
240	175	230	154686.7242
210	215	80	154913.1024
320	190	130	154913.1024
230	175	255	154913.1024
335	200	100	155139.4806
215	230	90	155365.8589
220	225	65	155365.8589
225	220	65	155592.2371
205	195	60	155592.2371
250	185	40	155592.2371
225	185	250	155592.2371
285	215	90	155818.6154
215	215	100	155818.6154
320	200	120	155818.6154
235	220	160	155818.6154
205	210	105	156044.9936
195	200	80	156044.9936
235	175	255	156497.7501
320	200	40	156724.1283
190	220	100	156724.1283
200	190	75	156724.1283
325	205	135	156724.1283
230	170	240	156724.1283
190	200	95	156950.5066
175	210	125	157176.8848
235	200	70	157176.8848
250	195	15	157176.8848
220	175	250	157629.6413
220	215	105	157856.0195
200	200	65	157856.0195
100	185	270	157856.0195
220	230	90	158082.3978
200	210	70	158082.3978
200	210	95	158308.776
235	215	85	158308.776
225	185	245	158308.776
250	200	30	158535.1543
230	190	235	158535.1543
310	245	75	158761.5325
285	205	75	158987.9107
310	200	135	158987.9107
275	215	130	158987.9107
225	175	225	158987.9107
230	210	105	159214.289
290	215	90	159440.6672
320	195	55	159440.6672
195	205	105	159440.6672
225	210	70	159440.6672
220	200	95	159667.0455
225	220	155	159667.0455
145	180	75	159667.0455
180	220	110	159893.4237
160	180	175	160119.8019
145	185	195	160346.1802
295	215	90	160572.5584
135	180	180	160572.5584
325	195	50	160798.9367
205	215	120	160798.9367
225	200	70	160798.9367
310	210	85	161025.3149
215	215	105	161025.3149
170	215	95	161025.3149
160	185	170	161025.3149
210	180	250	161025.3149
200	185	55	161478.0714
245	200	30	161478.0714
245	215	160	161478.0714
315	200	115	161704.4496
150	175	50	161704.4496
205	220	110	161930.8279
215	215	90	161930.8279
225	195	45	161930.8279
270	210	140	161930.8279
285	210	100	162157.2061
305	195	55	162157.2061
195	205	100	162157.2061
230	180	240	162157.2061
285	210	110	162383.5844
225	190	70	162383.5844
