x	y	z	g
245	190	45	18.75021335
115	195	105	18.75021335
310	210	55	18.79838655
180	205	205	18.84655974
185	210	95	18.87064634
185	235	230	18.87064634
205	190	75	18.89473293
235	200	45	18.89473293
150	215	225	18.89473293
110	205	90	18.91881953
245	195	30	18.94290613
275	205	90	18.94290613
190	215	175	18.96699272
240	190	55	18.99107932
115	195	65	18.99107932
305	190	125	18.99107932
225	210	85	19.01516592
295	205	75	19.01516592
110	200	70	19.03925251
210	205	120	19.06333911
165	205	195	19.06333911
225	195	60	19.08742571
200	235	120	19.1355989
200	210	110	19.1355989
220	205	55	19.1355989
295	215	90	19.1355989
115	200	70	19.15968549
295	210	75	19.15968549
225	200	95	19.18377209
250	195	160	19.18377209
330	190	25	19.18377209
230	200	70	19.20785869
145	195	210	19.20785869
155	205	200	19.20785869
200	205	50	19.23194528
200	230	80	19.25603188
155	205	195	19.25603188
265	195	150	19.28011848
260	200	135	19.28011848
305	195	40	19.28011848
180	200	95	19.35237827
210	210	95	19.37646486
100	210	120	19.37646486
315	190	25	19.37646486
115	200	85	19.42463806
115	200	65	19.42463806
140	195	210	19.42463806
170	195	200	19.44872465
170	200	180	19.44872465
230	195	40	19.47281125
180	200	175	19.47281125
250	190	20	19.49689785
105	195	95	19.49689785
120	195	75	19.49689785
265	190	130	19.49689785
195	205	95	19.52098444
255	190	145	19.52098444
210	215	100	19.56915764
220	190	70	19.56915764
295	195	130	19.56915764
205	215	100	19.59324423
255	200	30	19.59324423
310	210	70	19.64141743
200	205	105	19.66550402
170	200	210	19.66550402
170	210	125	19.68959062
210	215	90	19.68959062
220	210	70	19.68959062
250	190	145	19.68959062
300	190	125	19.68959062
275	200	135	19.71367721
205	210	75	19.7377638
205	190	45	19.7377638
235	195	40	19.7377638
310	205	50	19.7377638
230	185	30	19.83411019
130	195	70	19.83411019
250	190	155	19.83411019
170	205	180	19.83411019
230	230	85	19.85819679
260	195	130	19.85819679
205	210	65	19.90636998
270	200	140	19.90636998
250	205	160	19.93045658
195	190	170	19.95454317
145	205	225	19.97862977
230	200	65	20.02680296
240	190	25	20.02680296
300	205	55	20.02680296
205	220	100	20.05088956
270	200	135	20.05088956
285	205	75	20.07497616
195	200	95	20.09906275
120	200	80	20.14723595
245	195	160	20.14723595
220	205	100	20.17132254
190	205	80	20.17132254
220	215	80	20.17132254
110	200	85	20.17132254
200	195	70	20.19540914
70	210	180	20.19540914
110	195	80	20.19540914
250	180	35	20.21949574
215	195	55	20.24358233
240	200	30	20.24358233
115	195	70	20.24358233
320	190	25	20.24358233
115	200	75	20.26766893
240	185	25	20.29175553
245	205	160	20.31584212
255	195	160	20.31584212
280	210	90	20.36401532
325	190	25	20.36401532
240	205	160	20.38810191
265	200	150	20.38810191
210	205	55	20.41218851
255	185	150	20.41218851
185	220	190	20.41218851
245	190	35	20.43627511
305	210	65	20.43627511
235	190	55	20.4603617
210	205	110	20.4844483
310	210	65	20.4844483
120	200	70	20.53262149
185	210	115	20.55670809
295	210	70	20.55670809
215	195	35	20.60488128
110	200	95	20.62896788
245	185	35	20.65305448
305	195	115	20.65305448
220	205	65	20.67714107
315	205	55	20.67714107
170	190	190	20.67714107
290	195	130	20.70122767
310	200	25	20.70122767
165	195	200	20.70122767
165	190	175	20.70122767
200	200	70	20.72531427
180	205	200	20.72531427
225	205	55	20.74940086
255	200	140	20.74940086
210	205	50	20.79757406
95	200	130	20.84574725
120	200	85	20.84574725
220	210	85	20.86983385
230	200	35	20.86983385
275	190	135	20.86983385
165	205	235	20.86983385
180	195	190	20.86983385
200	220	100	20.91800704
230	205	55	20.94209364
120	205	75	20.94209364
130	200	65	20.94209364
160	195	205	20.94209364
265	200	140	20.96618023
225	200	35	21.03844002
140	200	230	21.03844002
185	220	110	21.06252662
215	205	55	21.06252662
65	205	165	21.06252662
85	215	135	21.11069981
200	195	65	21.15887301
165	215	225	21.1829596
220	190	45	21.2311328
235	195	35	21.25521939
125	195	65	21.25521939
165	200	185	21.25521939
115	190	75	21.30339259
215	200	50	21.32747918
240	195	40	21.32747918
305	210	70	21.32747918
195	220	205	21.35156578
245	195	40	21.37565238
315	200	25	21.37565238
330	195	10	21.37565238
170	195	205	21.37565238
235	190	45	21.44791217
220	200	100	21.47199876
300	195	130	21.47199876
230	200	95	21.52017196
190	205	75	21.52017196
150	190	195	21.52017196
205	205	70	21.54425855
230	200	45	21.54425855
115	195	90	21.54425855
175	195	200	21.54425855
210	195	55	21.56834515
185	190	165	21.56834515
235	205	80	21.59243175
210	220	100	21.61651834
195	200	75	21.61651834
225	200	45	21.61651834
160	200	205	21.61651834
140	205	60	21.64060494
185	225	120	21.66469154
240	190	15	21.66469154
150	195	210	21.66469154
150	195	200	21.68877813
225	205	50	21.71286473
110	205	80	21.71286473
80	200	135	21.73695133
285	215	90	21.78512452
220	190	30	21.80921112
110	195	85	21.80921112
145	200	230	21.80921112
235	200	50	21.83329771
225	210	75	21.85738431
75	205	140	21.88147091
100	200	110	21.88147091
305	210	55	21.9296441
120	205	80	21.9537307
190	225	125	22.00190389
195	220	100	22.02599049
210	200	45	22.02599049
180	205	175	22.05007708
195	210	95	22.07416368
225	190	25	22.07416368
295	220	90	22.07416368
325	195	15	22.07416368
245	190	15	22.09825028
230	195	50	22.12233687
200	215	125	22.14642347
205	195	45	22.14642347
120	190	75	22.17051007
210	195	40	22.19459666
220	205	60	22.21868326
225	195	55	22.21868326
215	210	85	22.26685645
270	205	90	22.29094305
165	205	225	22.29094305
185	205	95	22.33911624
220	210	95	22.36320284
95	210	115	22.36320284
195	215	85	22.38728944
245	185	30	22.43546263
205	200	45	22.45954923
210	205	70	22.48363582
230	195	60	22.48363582
215	205	60	22.50772242
210	200	50	22.57998221
90	215	130	22.57998221
115	185	95	22.57998221
155	205	230	22.57998221
190	210	115	22.60406881
175	200	165	22.6281554
220	205	50	22.652242
215	200	45	22.652242
215	220	50	22.6763286
220	200	35	22.6763286
300	215	80	22.6763286
310	195	15	22.6763286
205	215	85	22.72450179
220	220	105	22.74858839
170	210	210	22.74858839
205	200	75	22.77267498
95	215	130	22.79676158
115	200	80	22.79676158
215	215	80	22.82084817
105	195	80	22.82084817
325	195	5	22.82084817
145	195	200	22.84493477
295	190	130	22.86902137
110	205	85	22.94128116
210	220	50	22.98945435
230	205	80	23.01354095
215	205	120	23.03762754
215	200	35	23.06171414
265	185	135	23.06171414
180	205	190	23.06171414
110	190	85	23.10988733
210	205	60	23.13397393
185	205	200	23.13397393
205	200	60	23.15806053
245	185	25	23.15806053
245	190	160	23.15806053
230	200	40	23.18214712
180	215	90	23.20623372
235	185	50	23.27849351
210	195	45	23.27849351
260	200	140	23.27849351
200	200	95	23.30258011
185	200	85	23.30258011
230	200	75	23.30258011
130	190	70	23.30258011
230	210	75	23.3266667
200	210	65	23.3507533
235	205	60	23.39892649
235	185	25	23.42301309
190	210	140	23.44709969
190	195	70	23.44709969
160	210	205	23.44709969
220	200	40	23.49527288
165	195	210	23.49527288
215	195	40	23.51935948
225	200	40	23.54344607
235	200	40	23.56753267
110	190	80	23.56753267
320	195	40	23.61570586
200	200	75	23.63979246
215	210	95	23.66387906
105	195	100	23.66387906
230	190	40	23.71205225
160	200	185	23.71205225
205	200	40	23.78431204
290	210	75	23.78431204
85	200	135	23.80839864
205	215	125	23.85657183
190	205	95	23.85657183
305	205	45	23.88065843
110	195	70	23.90474502
285	210	85	23.90474502
145	200	225	23.90474502
215	215	85	23.97700481
315	195	45	23.97700481
120	200	75	24.02517801
195	200	85	24.0492646
310	195	5	24.0733512
115	205	85	24.12152438
225	220	105	24.16969758
185	200	90	24.19378417
220	200	65	24.19378417
190	215	85	24.21787077
115	195	75	24.21787077
245	190	40	24.24195737
225	205	70	24.29013056
100	210	115	24.29013056
190	210	95	24.31421716
250	185	20	24.31421716
100	200	85	24.33830375
255	190	15	24.36239035
270	190	140	24.36239035
185	205	100	24.41056354
215	195	50	24.41056354
300	195	120	24.41056354
195	215	125	24.48282333
70	200	150	24.48282333
245	205	170	24.48282333
290	200	65	24.53099653
230	205	60	24.60325632
105	210	115	24.60325632
155	190	185	24.62734291
175	200	95	24.67551611
300	210	60	24.67551611
165	210	205	24.67551611
300	210	70	24.6996027
315	195	40	24.6996027
255	200	160	24.79594909
265	200	135	24.82003569
260	195	135	24.84412228
225	200	60	24.86820888
225	190	30	24.89229548
300	210	55	24.91638207
185	200	95	24.94046867
235	205	70	24.96455527
120	195	65	24.98864186
210	215	85	25.03681506
240	195	30	25.03681506
225	190	45	25.10907485
255	190	10	25.13316144
125	205	75	25.15724804
230	195	30	25.18133464
220	200	45	25.22950783
200	215	85	25.32585422
95	200	125	25.32585422
215	235	105	25.34994081
275	210	90	25.34994081
250	185	50	25.39811401
265	195	140	25.39811401
160	205	235	25.39811401
255	205	155	25.49446039
110	195	75	25.54263359
250	200	175	25.54263359
225	190	35	25.56672018
205	230	80	25.59080678
155	195	200	25.59080678
310	205	45	25.63897997
170	205	230	25.66306657
175	210	185	25.66306657
265	190	140	25.68715317
285	200	130	25.75941296
175	220	105	25.80758615
180	200	90	25.83167275
250	190	15	25.85575934
320	195	5	25.85575934
90	210	115	25.92801913
205	195	55	26.00027892
105	200	85	26.04845212
290	205	75	26.04845212
220	195	40	26.12071191
175	205	175	26.12071191
230	195	55	26.1447985
180	200	185	26.1447985
110	195	90	26.1688851
130	205	60	26.1688851
165	195	205	26.1688851
230	195	75	26.21705829
260	185	130	26.21705829
290	215	90	26.24114489
210	230	80	26.28931808
245	190	20	26.28931808
315	205	50	26.31340468
115	195	100	26.36157787
250	185	25	26.43383766
310	195	45	26.45792426
265	190	125	26.48201086
100	205	100	26.55427064
160	195	190	26.55427064
245	185	50	26.57835724
240	195	160	26.57835724
240	185	50	26.60244384
160	195	200	26.62653043
180	220	190	26.62653043
115	200	95	26.65061703
180	225	120	26.69879022
180	210	210	26.72287682
190	200	85	26.79513661
255	200	165	26.79513661
170	195	190	26.79513661
115	190	80	26.891483
190	200	80	26.93965619
210	200	40	26.93965619
225	195	35	27.03600258
110	195	95	27.08417577
215	205	50	27.13234896
290	195	120	27.13234896
230	190	35	27.15643556
225	195	40	27.18052216
190	200	75	27.20460875
330	195	25	27.22869535
250	195	45	27.25278195
120	190	85	27.27686854
115	205	80	27.34912833
280	215	100	27.39730153
150	200	210	27.39730153
230	205	70	27.54182111
180	205	170	27.54182111
230	195	35	27.5659077
260	195	150	27.5659077
85	200	125	27.63816749
260	190	15	27.66225409
290	190	130	27.68634069
175	195	190	27.68634069
265	195	130	27.73451388
205	205	80	27.75860048
75	200	135	27.75860048
225	205	60	27.78268707
185	200	70	27.83086027
260	200	165	27.85494686
265	200	145	27.85494686
285	210	75	27.87903346
215	220	100	27.90312006
235	195	55	28.04763964
290	205	80	28.04763964
250	185	30	28.07172623
195	195	70	28.09581283
215	210	70	28.11989943
110	195	100	28.11989943
200	200	170	28.11989943
230	200	55	28.14398602
220	195	35	28.14398602
255	190	20	28.19215922
240	190	35	28.21624581
120	190	80	28.24033241
315	200	35	28.24033241
235	190	35	28.2885056
310	200	40	28.2885056
210	200	35	28.3366788
120	200	65	28.36076539
285	190	130	28.45711178
320	195	15	28.45711178
225	205	80	28.48119838
170	195	170	28.55345816
90	200	125	28.64980454
165	200	210	28.64980454
295	200	65	28.74615093
165	195	165	28.77023753
255	190	140	28.86658391
125	200	65	28.91475711
215	205	70	28.9870169
200	195	55	28.9870169
125	190	75	28.9870169
80	200	125	29.03519009
90	200	135	29.05927669
220	205	70	29.08336328
115	200	100	29.10744988
205	210	70	29.13153648
255	195	155	29.13153648
230	190	25	29.15562307
235	195	30	29.22788286
110	205	100	29.22788286
135	205	60	29.25196946
170	205	195	29.25196946
115	190	85	29.30014265
190	200	70	29.32422925
310	195	20	29.39648904
205	195	170	29.42057564
310	195	40	29.44466223
125	205	60	29.49283543
200	195	170	29.54100862
110	210	115	29.58918181
210	205	80	29.73370139
250	190	40	29.75778799
280	195	130	29.75778799
165	195	170	29.80596118
220	205	80	29.85413438
190	205	190	29.95048076
250	195	155	29.97456736
250	200	165	30.02274055
180	200	80	30.04682715
240	195	55	30.07091375
195	205	80	30.09500034
210	195	50	30.09500034
315	195	5	30.09500034
260	190	140	30.11908694
315	195	20	30.16726013
220	200	50	30.19134673
160	195	170	30.28769311
235	190	25	30.33586631
295	195	120	30.3599529
105	200	115	30.4081261
215	200	65	30.45629929
310	195	25	30.45629929
185	205	190	30.48038589
230	190	30	30.57673227
175	210	210	30.64899206
190	215	180	30.67307866
200	195	50	30.74533845
200	205	80	30.86577143
195	205	75	30.86577143
225	190	40	30.88985803
275	195	135	30.96211782
270	200	130	31.03437761
180	225	125	31.05846421
215	200	55	31.05846421
245	185	20	31.05846421
240	195	50	31.1066374
120	195	85	31.1066374
215	195	45	31.22707038
315	200	40	31.27524358
205	200	65	31.46793635
115	195	95	31.51610954
210	200	170	31.54019614
255	185	30	31.56428274
230	190	20	31.61245593
325	195	10	31.75697551
150	205	225	31.75697551
165	195	195	31.75697551
115	205	100	31.97375488
200	210	75	31.99784148
205	205	75	32.14236106
320	200	40	32.14236106
235	195	60	32.28688064
240	190	20	32.35914043
115	195	85	32.35914043
215	200	40	32.38322702
305	195	130	32.40731362
205	205	60	32.45548681
250	200	160	32.5277466
160	205	230	32.5759198
245	195	45	32.60000639
165	205	230	32.72043938
255	185	25	32.74452597
165	190	185	32.76861257
100	200	115	32.81678576
205	195	50	32.84087236
295	215	75	32.84087236
180	205	195	32.84087236
240	190	30	32.96130533
195	200	70	33.03356512
230	200	60	33.05765172
165	195	190	33.34669088
165	190	180	33.37077748
125	190	80	33.49121046
240	185	20	33.61164344
210	200	65	33.63573004
245	200	160	33.65981664
315	195	15	33.75616302
235	200	65	33.78024962
160	190	185	33.80433622
125	200	75	34.02111558
285	205	80	34.09337537
160	205	225	34.14154857
220	190	35	34.18972176
280	210	85	34.38241453
235	195	50	34.40650113
235	190	30	34.40650113
260	185	25	34.47876092
260	190	20	34.6232805
325	195	25	34.71962689
200	200	60	34.88823306
255	200	170	34.91231966
235	200	60	34.96049285
185	205	195	34.98457945
105	205	100	35.05683924
245	200	170	35.05683924
260	205	155	35.10501243
235	205	75	35.15318563
200	205	75	35.20135882
240	200	160	35.29770521
185	225	125	35.39405159
205	200	170	35.61083096
155	200	210	35.63491756
295	190	120	35.80352374
195	220	105	35.97212991
210	205	75	36.0925629
160	195	195	36.11664949
185	200	80	36.14073609
245	195	155	36.26116907
215	205	80	36.47794844
130	190	75	36.50203504
210	210	70	36.7669876
215	205	75	36.7910742
270	195	130	36.83924739
195	210	75	36.88742059
250	205	150	36.93559378
330	200	35	36.95968038
255	195	150	37.08011336
225	200	55	37.12828655
160	200	210	37.32097933
320	200	35	37.48958549
215	190	35	37.53775869
180	220	105	37.63410507
175	205	195	37.77862465
300	190	120	37.89905763
320	195	10	38.01949062
155	205	225	38.06766381
220	205	75	38.115837
220	190	40	38.23626999
155	195	195	38.33261637
245	195	50	39.07930087
235	190	20	39.22382045
200	205	60	39.48877301
140	200	225	39.65737919
225	205	75	40.21137091
305	195	120	40.52449667
315	195	25	40.64492965
250	200	170	40.90988222
320	195	25	41.0062286
230	200	50	41.15074818
225	200	50	41.36752755
275	195	130	41.46387394
220	200	55	41.75291309
250	195	50	41.75291309
230	205	75	41.87334607
265	195	135	42.16238523
270	195	140	42.355078
210	190	40	42.4032512
325	200	35	42.49959758
150	195	195	42.74046355
275	195	140	42.88498313
135	200	225	42.90906973
245	200	65	43.1258491
310	195	10	43.43897485
315	195	10	43.53532124
240	195	45	44.88417065
170	195	165	45.29364279
230	195	45	45.89580771
215	190	40	47.26874371
270	195	135	47.99134161
320	195	20	49.5087972
180	215	180	49.70148997
160	190	180	50.11096211
190	220	105	51.29120534
255	205	150	51.84519706
275	200	130	52.85683412
185	220	105	53.86847118
235	195	45	54.13342374
240	200	65	55.91583188
185	215	180	56.4939102
330	195	20	59.84194713
260	205	150	64.68335304
270	200	145	66.24898183
325	195	20	74.89607
