x	y	z	g
215	210	215	96.36600628
310	215	95	96.46504637
245	210	205	96.46504637
420	195	245	96.46504637
190	225	280	96.56408646
415	200	260	96.66312655
200	215	265	96.76216664
190	210	265	96.76216664
190	210	250	96.76216664
460	185	225	96.76216664
345	210	70	96.86120673
255	195	210	96.86120673
340	210	250	96.86120673
225	200	180	97.0592869
405	210	280	97.0592869
290	220	105	97.15832699
230	195	180	97.15832699
400	210	265	97.25736708
255	190	180	97.35640717
415	210	285	97.55448735
215	220	265	97.65352744
245	200	215	97.65352744
230	210	235	97.75256753
260	195	200	97.75256753
210	210	240	97.85160762
190	215	250	98.04968779
405	205	265	98.04968779
420	205	245	98.14872788
240	200	180	98.24776797
405	210	285	98.24776797
315	200	205	98.34680806
420	190	245	98.44584815
355	215	235	98.54488824
340	205	205	98.54488824
390	205	255	98.64392833
255	195	170	98.74296842
410	210	295	98.74296842
200	210	240	98.8420085
210	210	260	98.94104859
285	220	105	99.04008868
230	215	225	99.04008868
435	200	260	99.13912877
245	200	175	99.23816886
250	200	225	99.33720895
205	215	280	99.53528913
250	205	185	99.63432917
415	200	270	99.63432917
395	205	255	99.63432917
195	210	245	99.73336926
220	220	245	99.83240935
225	200	205	99.93144944
335	200	200	99.93144944
425	200	250	99.93144944
400	195	245	99.93144944
250	195	175	100.0304895
340	215	195	100.0304895
450	190	240	100.1295296
215	200	230	100.3276098
220	205	210	100.3276098
330	210	185	100.3276098
215	210	230	100.4266499
340	210	205	100.4266499
445	185	220	100.4266499
310	215	100	100.52569
265	200	185	100.52569
360	215	230	100.52569
200	210	230	100.6247301
425	190	240	100.6247301
440	190	215	100.6247301
230	195	190	100.8228102
335	205	210	100.8228102
345	215	235	101.1199305
300	200	220	101.1199305
430	205	275	101.1199305
200	205	235	101.3180107
405	200	275	101.3180107
195	225	280	101.4170508
220	200	240	101.4170508
220	205	240	101.4170508
220	205	250	101.615131
215	205	200	101.615131
335	210	185	101.615131
410	190	240	101.615131
400	205	265	101.8132111
340	210	70	101.9122512
325	200	205	101.9122512
395	210	270	101.9122512
395	210	280	102.0112913
380	195	250	102.0112913
400	195	235	102.1103314
310	220	115	102.3084116
200	210	260	102.5064918
430	200	235	102.5064918
435	195	235	102.6055318
220	200	200	102.7045719
395	210	265	102.9026521
335	200	205	103.0016922
210	200	230	103.1007323
210	205	210	103.1007323
320	225	120	103.1997724
220	215	250	103.1997724
245	195	165	103.1997724
230	210	230	103.2988125
185	220	275	103.3978526
235	215	225	103.3978526
455	195	230	103.3978526
190	225	285	103.4968926
420	195	255	103.4968926
215	205	255	103.7940129
205	205	220	103.7940129
440	190	210	103.7940129
215	215	265	103.893053
240	205	175	103.893053
465	195	230	103.9920931
325	220	105	104.0911332
210	220	265	104.0911332
225	200	185	104.1901733
325	220	100	104.2892134
415	205	275	104.2892134
425	205	275	104.3882534
195	220	280	104.5863336
245	215	225	104.5863336
325	200	195	104.5863336
230	235	245	104.6853737
445	185	250	104.8834539
420	200	250	104.8834539
430	195	240	104.8834539
405	190	240	104.982494
215	210	265	105.2796142
205	195	225	105.2796142
210	205	240	105.3786543
255	195	175	105.4776944
205	230	80	105.6757746
385	205	255	105.8738548
430	190	240	106.071935
215	215	270	106.170975
430	205	255	106.3690552
410	200	230	106.3690552
325	220	215	106.5671354
290	210	70	106.6661755
330	200	200	106.6661755
445	190	215	106.7652156
325	220	120	106.8642557
320	210	185	107.0623358
240	195	195	107.3594561
260	200	185	107.5575363
405	205	285	107.5575363
315	215	95	107.6565764
225	195	180	107.8546566
215	205	250	107.9536966
405	195	240	107.9536966
255	195	190	108.0527367
235	205	160	108.0527367
410	190	245	108.1517768
215	195	215	108.2508169
435	185	230	108.2508169
405	215	300	108.349857
210	230	80	108.5479372
450	190	220	108.5479372
200	215	250	108.6469773
250	195	200	108.8450574
410	200	260	108.8450574
185	225	280	109.1421777
445	185	225	109.1421777
385	195	255	109.2412178
395	215	285	109.3402579
425	195	280	109.3402579
430	190	225	109.3402579
320	230	135	109.439298
205	215	260	109.439298
310	225	110	109.5383381
330	205	170	109.6373782
325	220	55	109.9344984
250	200	195	110.0335385
300	230	135	110.1325786
330	225	230	110.2316187
425	205	280	110.3306588
300	220	110	110.4296989
340	200	195	110.627779
320	225	115	110.7268191
250	190	180	111.0239394
235	200	180	111.2220196
340	200	190	111.2220196
210	220	275	111.5191398
210	215	265	111.6181799
255	195	195	111.8162601
230	205	190	112.0143403
355	200	325	112.1133804
465	190	235	112.1133804
255	200	215	112.3114606
345	215	240	112.4105006
185	220	280	112.5095407
205	205	270	112.5095407
445	195	245	112.5095407
195	220	285	112.6085808
245	190	185	112.6085808
400	205	255	112.6085808
425	200	270	112.806661
415	190	240	112.806661
250	205	180	112.9057011
410	195	240	112.9057011
320	230	130	113.1037813
200	205	240	113.1037813
320	220	120	113.3018614
210	210	270	113.3018614
215	205	210	113.6980218
435	195	250	113.7970619
420	205	275	113.9951421
315	200	195	114.0941822
220	210	265	114.1932222
435	190	215	114.1932222
405	190	230	114.2922623
430	195	230	114.4903425
240	205	220	114.5893826
305	200	205	114.5893826
315	225	120	114.6884227
220	205	200	114.6884227
205	210	240	114.7874628
335	200	180	114.8865029
215	220	270	114.985543
195	215	260	114.985543
430	200	245	114.985543
410	210	285	115.084583
230	220	240	115.1836231
420	200	270	115.1836231
320	225	130	115.2826632
405	215	295	115.2826632
405	205	290	115.7778637
445	185	230	115.8769038
250	195	210	115.9759438
230	210	210	116.0749839
255	195	200	116.0749839
190	215	270	116.174024
315	220	120	116.3721042
440	190	220	116.3721042
315	230	135	116.4711443
455	190	235	116.4711443
245	190	180	116.5701844
380	200	245	116.5701844
385	200	250	116.7682646
460	190	235	116.7682646
220	205	260	116.8673046
330	225	130	116.9663447
235	200	175	116.9663447
195	210	250	117.0653848
245	200	165	117.0653848
410	190	230	117.4615452
205	205	240	117.5605853
220	205	220	117.5605853
220	235	245	117.6596254
320	200	195	118.2538658
400	200	275	118.6500262
410	200	270	118.9471465
440	190	240	119.1452266
215	215	250	119.3433068
240	200	165	119.3433068
185	210	260	119.6404271
230	205	210	119.6404271
245	195	195	119.6404271
240	190	175	119.6404271
310	200	195	119.8385073
320	200	205	119.9375474
200	225	280	120.0365874
225	205	210	120.0365874
250	200	200	120.1356275
205	215	265	120.2346676
240	210	210	120.2346676
295	210	70	120.3337077
465	190	225	120.3337077
255	205	200	120.630828
460	195	230	120.630828
250	190	185	120.9279482
340	200	180	121.0269883
210	215	250	121.2250685
210	195	215	121.3241086
220	210	230	121.4231487
385	195	250	121.5221888
195	210	240	121.6212289
240	205	160	121.720269
195	210	260	121.9183491
255	210	215	122.1164293
225	210	230	122.4135496
235	205	220	122.7106698
400	205	250	122.7106698
445	190	240	122.8097099
415	195	230	122.8097099
315	220	115	123.0077901
225	205	220	123.2058703
420	190	240	123.8001108
310	225	120	123.998191
330	200	190	123.998191
360	200	325	123.998191
250	205	220	124.1962712
235	195	190	124.1962712
435	190	240	124.2953113
225	200	190	124.5924315
230	205	250	124.7905117
325	225	125	125.1866721
460	190	225	125.1866721
325	230	140	125.2857122
335	200	185	125.4837923
230	200	205	125.6818725
310	230	135	126.177073
205	215	250	126.177073
465	190	230	126.177073
315	215	45	126.5732333
225	210	265	126.5732333
190	220	265	126.6722734
245	195	190	126.8703536
190	220	270	127.0684338
245	205	220	127.365554
250	205	215	127.365554
205	210	235	127.6626743
420	195	235	127.7617144
425	200	230	128.0588346
230	200	195	128.1578747
330	225	235	128.1578747
450	185	220	128.1578747
200	215	260	128.2569148
245	195	185	128.3559549
230	195	185	128.8511554
200	210	235	128.9501954
380	200	250	129.0492355
415	190	235	129.0492355
240	200	205	129.8415562
250	195	195	130.0396364
440	185	230	130.2377166
200	220	285	130.4357968
465	190	220	130.4357968
225	205	250	130.8319571
315	225	110	131.3271576
250	205	200	131.9213981
245	210	215	132.0204382
190	215	260	132.4165986
240	205	215	132.6146787
210	215	270	133.3079594
200	210	250	133.5060395
250	195	185	133.5060395
455	190	220	133.5060395
230	200	180	133.6050796
240	205	200	133.9021999
425	205	250	134.00124
190	210	260	134.2983602
215	215	255	134.9916409
440	185	225	135.090681
315	215	105	135.189721
215	210	270	135.2887611
330	200	185	135.3878012
240	195	190	135.4868413
400	215	285	135.4868413
200	220	280	135.5858814
455	190	230	135.9820417
210	220	270	136.1801219
415	190	245	136.1801219
250	200	210	136.279162
215	200	200	136.3782021
305	230	135	136.7743624
205	220	275	137.2695629
215	210	260	137.467643
240	190	180	138.1609237
395	205	250	138.1609237
455	185	220	138.6561241
235	200	205	138.7551642
195	220	270	139.646525
310	215	105	139.9436453
240	200	175	140.3398056
205	220	270	140.6369259
410	205	290	140.6369259
305	230	140	140.735966
325	225	130	141.0330862
460	190	230	141.924447
435	185	225	142.2215673
405	195	245	142.3206074
435	190	220	142.8158078
320	230	140	143.7071686
245	200	200	143.9052488
260	205	200	144.5985294
210	205	215	144.9946898
245	205	215	145.19277
335	225	235	145.9850907
190	220	275	146.282211
225	210	260	146.9754916
185	220	265	147.2726118
210	205	270	148.2630127
195	215	255	148.2630127
345	220	215	148.3620528
235	205	215	148.8572533
335	200	190	149.0553334
200	220	275	149.649574
415	195	240	149.649574
230	205	220	150.4418947
235	190	175	150.5409348
235	210	210	151.6303758
230	205	215	151.7294158
425	195	230	151.927496
205	225	280	152.1255762
250	210	215	152.1255762
445	205	250	152.3236564
195	215	270	152.5217366
440	195	250	152.9178969
220	200	195	153.1159771
410	195	245	153.8092577
185	220	270	154.1063779
230	190	175	154.7996586
220	210	260	155.0967788
330	220	215	155.1958189
225	205	215	157.1766207
225	190	180	157.6718211
210	215	255	158.9593423
415	195	245	160.1478234
415	200	245	160.2468635
225	235	245	161.6334247
460	190	220	161.7324648
245	205	200	162.8219058
190	215	275	165.4959882
220	205	215	165.7931084
195	220	275	165.9911886
205	220	280	167.3777499
205	215	270	167.7739102
200	220	270	169.2595115
185	215	260	169.754712
220	200	190	170.5470327
420	195	230	170.943193
225	200	195	172.1316741
445	195	250	172.1316741
215	205	215	172.6268745
430	195	235	173.8153556
200	215	255	173.9143957
425	195	240	174.6076763
235	190	180	174.8057565
190	215	255	175.399997
215	215	275	175.5980772
420	195	240	176.7865583
310	230	140	182.035683
230	190	180	194.8118544
205	215	275	197.5849769
425	195	235	197.7830571
210	215	275	200.7542597
200	215	270	200.7542597
200	215	275	203.4283421
205	215	255	203.9235426
325	215	45	204.8149034
430	205	250	205.2110637
320	225	125	206.8947452
315	230	140	211.0544289
340	220	215	211.3515492
440	205	250	213.6294712
420	200	230	217.789155
335	220	215	221.9488387
195	215	275	231.8528476
320	215	45	232.7442084
420	200	245	256.8109499
315	225	125	260.8715936
435	205	250	266.4178385
425	200	245	272.8554443
