x	y	z	g
185	210	210	253.417397
205	210	230	254.0161938
205	190	195	254.0161938
205	200	50	254.6149906
225	185	45	254.6149906
200	215	220	254.6149906
330	205	245	254.6149906
190	240	110	255.2137874
310	220	250	255.2137874
390	200	85	255.8125842
390	190	65	255.8125842
165	225	55	255.8125842
205	200	240	255.8125842
180	195	215	255.8125842
335	195	165	255.8125842
360	205	250	255.8125842
400	220	235	255.8125842
350	205	45	256.411381
220	220	95	256.411381
205	215	85	256.411381
215	185	185	256.411381
330	210	265	256.411381
315	215	235	256.411381
325	195	230	256.411381
395	205	80	257.0101778
195	235	120	257.0101778
250	175	190	257.0101778
305	220	265	257.0101778
400	215	230	257.0101778
420	240	245	257.0101778
360	225	75	257.6089746
340	225	60	257.6089746
190	210	205	257.6089746
300	215	65	257.6089746
300	220	55	257.6089746
370	205	90	258.2077714
205	205	55	258.2077714
210	200	235	258.2077714
315	210	205	258.2077714
190	200	165	258.8065682
335	225	80	259.405365
375	210	80	259.405365
385	195	80	259.405365
215	205	125	259.405365
200	235	115	259.405365
215	205	35	259.405365
330	200	180	259.405365
215	200	50	260.0041618
215	210	245	260.0041618
330	190	215	260.0041618
220	190	70	260.6029586
220	190	60	260.6029586
205	205	240	260.6029586
185	220	215	260.6029586
225	195	210	260.6029586
310	210	205	260.6029586
285	230	95	260.6029586
210	205	240	261.2017555
230	185	180	261.2017555
250	240	130	261.2017555
385	195	100	261.8005523
440	210	230	261.8005523
185	215	225	262.3993491
320	210	225	262.3993491
400	225	240	262.3993491
250	240	125	262.3993491
350	230	125	262.9981459
200	210	65	262.9981459
405	215	220	262.9981459
180	215	55	263.5969427
225	200	250	263.5969427
345	235	125	264.1957392
215	200	105	264.1957392
220	200	95	264.1957392
205	195	80	264.1957392
195	210	65	264.1957392
305	225	85	264.1957392
375	195	40	264.7945361
185	225	75	264.7945361
315	220	260	264.7945361
320	205	190	264.7945361
340	185	180	264.7945361
340	180	170	264.7945361
315	210	95	264.7945361
345	230	90	265.3933329
385	190	75	265.3933329
215	220	75	265.3933329
195	210	240	265.3933329
185	210	230	265.3933329
200	205	230	265.3933329
230	190	215	265.3933329
200	210	185	265.3933329
365	205	250	265.3933329
180	200	195	265.9921297
340	220	65	266.5909265
230	195	65	266.5909265
215	190	185	266.5909265
340	210	45	267.1897233
210	225	95	267.1897233
215	210	85	267.1897233
200	200	50	267.1897233
180	215	235	267.1897233
340	190	165	267.1897233
295	240	100	267.1897233
205	195	85	267.7885201
380	200	90	268.3873169
390	200	80	268.3873169
340	225	55	268.3873169
215	210	45	268.3873169
420	220	245	268.3873169
385	210	75	268.9861137
210	185	195	268.9861137
380	205	85	269.5849105
195	210	230	269.5849105
210	195	205	269.5849105
315	205	85	269.5849105
380	210	85	270.1837073
390	210	75	270.1837073
330	205	275	270.1837073
310	200	60	270.1837073
345	235	80	270.7825041
215	190	35	270.7825041
380	190	65	271.3813009
235	190	215	271.3813009
245	185	200	271.3813009
340	230	80	271.9800977
225	200	100	271.9800977
230	190	225	271.9800977
185	215	215	271.9800977
195	190	210	271.9800977
365	205	245	271.9800977
345	230	85	272.5788945
210	190	60	272.5788945
330	200	255	272.5788945
325	205	245	272.5788945
380	210	120	273.1776914
175	235	100	273.1776914
240	200	260	273.1776914
235	190	190	273.1776914
310	215	220	273.1776914
440	200	225	273.1776914
215	225	85	273.7764882
305	225	280	273.7764882
375	210	65	274.375285
365	195	25	274.375285
230	195	70	274.375285
350	215	50	274.9740818
210	220	105	274.9740818
205	195	210	274.9740818
245	185	180	274.9740818
210	210	130	275.5728786
230	200	95	275.5728786
300	210	100	275.5728786
440	215	225	275.5728786
445	195	195	275.5728786
200	200	55	276.1716754
210	185	215	276.1716754
325	200	235	276.1716754
380	215	95	276.7704722
365	195	50	276.7704722
170	225	55	276.7704722
175	205	215	276.7704722
430	215	230	276.7704722
215	230	95	277.369269
225	190	90	277.369269
325	205	255	277.369269
425	210	250	277.369269
375	215	95	277.9680658
210	200	240	277.9680658
200	195	215	277.9680658
215	195	165	277.9680658
220	190	35	278.5668626
310	195	65	278.5668626
205	180	200	279.1656594
210	200	160	279.1656594
290	240	265	279.1656594
305	220	260	279.1656594
360	220	95	279.7644562
345	215	40	279.7644562
205	220	245	279.7644562
200	210	220	279.7644562
195	200	205	279.7644562
330	200	240	279.7644562
300	230	85	279.7644562
300	210	45	279.7644562
435	200	205	279.7644562
390	210	80	280.363253
220	185	50	280.363253
210	205	45	280.363253
205	195	230	280.363253
215	205	225	280.363253
310	210	175	280.363253
295	225	80	280.363253
360	210	65	281.5608467
380	190	55	281.5608467
300	215	80	281.5608467
430	210	200	281.5608467
370	220	110	282.1596435
215	200	245	282.1596435
190	220	225	282.1596435
205	200	225	282.1596435
360	205	245	282.1596435
305	195	60	282.1596435
215	215	125	282.7584403
185	205	220	282.7584403
240	190	180	282.7584403
220	195	160	282.7584403
310	215	260	282.7584403
360	210	80	283.3572371
350	210	30	283.3572371
225	200	95	283.3572371
215	200	90	283.3572371
210	200	35	283.3572371
305	215	240	283.3572371
365	215	105	283.9560339
375	205	105	283.9560339
370	200	40	283.9560339
200	215	95	283.9560339
195	210	85	283.9560339
175	200	210	283.9560339
365	220	120	284.5548307
200	210	80	284.5548307
200	200	160	284.5548307
370	200	80	285.1536275
385	205	75	285.1536275
200	220	235	285.1536275
200	195	220	285.1536275
175	215	215	285.1536275
230	190	210	285.1536275
205	210	200	285.1536275
365	190	45	285.7524243
195	215	100	285.7524243
175	230	85	285.7524243
220	210	55	285.7524243
345	230	70	286.3512211
345	215	50	286.3512211
225	190	50	286.3512211
220	195	245	286.3512211
190	195	205	286.3512211
215	195	200	286.3512211
220	200	170	286.3512211
255	240	130	286.3512211
360	225	110	286.9500179
190	230	225	286.9500179
210	195	160	286.9500179
330	210	255	286.9500179
310	210	240	286.9500179
225	205	105	287.5488147
175	195	200	287.5488147
190	200	190	287.5488147
220	210	175	287.5488147
335	200	260	287.5488147
300	205	45	287.5488147
335	235	85	288.1476115
340	215	50	288.1476115
195	240	110	288.1476115
365	200	35	288.7464083
215	215	80	288.7464083
310	225	220	288.7464083
325	195	220	288.7464083
310	210	70	288.7464083
435	210	255	288.7464083
365	190	50	289.3452051
205	210	50	289.3452051
230	185	60	289.944002
385	200	80	290.5427988
210	210	250	290.5427988
210	200	210	290.5427988
330	195	220	290.5427988
305	200	65	290.5427988
370	210	85	291.1415956
200	205	205	291.1415956
350	240	95	291.7403924
360	200	35	291.7403924
220	210	65	291.7403924
205	200	195	291.7403924
330	205	250	291.7403924
365	200	40	292.3391892
205	235	95	292.3391892
215	190	60	292.3391892
315	220	255	292.3391892
300	230	90	292.3391892
370	205	65	292.937986
170	210	220	292.937986
175	205	205	292.937986
325	200	245	292.937986
310	220	240	292.937986
300	210	200	292.937986
315	205	80	292.937986
220	190	50	293.5367828
295	235	90	293.5367828
205	225	120	294.1355796
205	210	85	294.1355796
200	210	70	294.1355796
215	195	205	294.1355796
215	215	180	294.1355796
320	210	280	294.1355796
310	205	230	294.1355796
390	230	235	294.1355796
445	200	220	294.1355796
340	235	85	294.7343764
335	205	265	294.7343764
225	195	245	295.3331732
205	205	180	295.3331732
305	210	200	295.3331732
405	215	230	295.3331732
195	230	220	295.93197
305	210	100	295.93197
365	210	65	296.5307668
205	210	80	296.5307668
230	200	65	296.5307668
210	190	220	296.5307668
230	190	190	296.5307668
340	230	85	297.1295636
180	245	115	297.1295636
160	235	95	297.1295636
260	245	120	297.1295636
300	230	100	297.1295636
345	225	75	297.7283604
205	215	100	297.7283604
230	205	95	297.7283604
235	200	260	297.7283604
200	215	240	297.7283604
220	215	185	297.7283604
345	240	100	298.3271572
180	195	210	298.3271572
180	195	195	298.3271572
435	215	235	298.3271572
365	220	115	298.9259541
210	210	135	298.9259541
170	230	85	298.9259541
220	200	230	298.9259541
190	205	225	298.9259541
325	205	195	298.9259541
210	195	90	299.5247509
200	210	230	299.5247509
190	190	195	299.5247509
220	185	185	299.5247509
375	200	90	300.1235477
445	200	235	300.1235477
210	225	120	300.7223445
300	220	95	300.7223445
420	235	235	300.7223445
380	205	70	301.3211413
370	200	35	301.3211413
205	210	70	301.3211413
195	190	190	301.3211413
370	210	60	301.9199381
195	235	100	301.9199381
215	190	50	301.9199381
225	190	220	301.9199381
225	195	165	301.9199381
220	205	60	302.5187349
200	210	50	302.5187349
230	195	235	302.5187349
220	200	100	303.1175317
205	195	90	303.1175317
330	200	245	303.1175317
345	185	180	303.1175317
365	220	110	303.7163285
210	210	115	303.7163285
225	195	230	303.7163285
200	210	225	303.7163285
230	200	80	304.3151253
170	195	210	304.3151253
205	185	195	304.3151253
310	215	240	304.3151253
320	195	210	304.3151253
185	235	95	304.9139221
220	200	80	304.9139221
190	210	195	304.9139221
320	195	230	304.9139221
355	205	240	304.9139221
390	230	230	304.9139221
205	210	115	305.5127189
205	210	45	305.5127189
215	195	225	305.5127189
215	200	210	305.5127189
295	230	100	305.5127189
420	230	240	305.5127189
215	205	245	306.1115157
215	200	235	306.1115157
300	230	95	306.1115157
305	210	60	306.1115157
305	200	40	306.1115157
420	230	245	306.1115157
380	190	60	306.7103125
235	190	205	306.7103125
335	200	245	306.7103125
365	240	105	307.3091094
210	200	100	307.3091094
200	210	75	307.3091094
315	210	200	307.3091094
365	210	60	307.9079062
205	220	230	307.9079062
365	205	55	308.506703
360	210	50	308.506703
230	200	100	308.506703
235	200	85	308.506703
295	240	270	308.506703
200	220	115	309.1054998
215	190	95	309.1054998
190	215	230	309.1054998
285	240	250	309.1054998
415	235	240	309.1054998
440	195	200	309.1054998
390	200	70	309.7042966
220	205	245	309.7042966
180	205	215	309.7042966
315	215	240	309.7042966
305	210	205	309.7042966
345	225	60	310.3030934
340	215	45	310.3030934
215	205	185	310.3030934
320	210	265	310.3030934
285	225	205	310.3030934
305	195	45	310.3030934
350	230	120	310.9018902
185	210	200	310.9018902
200	210	130	311.500687
205	225	75	311.500687
215	210	75	311.500687
220	210	75	311.500687
215	205	45	311.500687
215	200	165	311.500687
295	220	230	312.0994838
375	190	55	312.6982806
220	195	200	312.6982806
330	195	230	312.6982806
305	205	225	312.6982806
305	220	105	312.6982806
435	210	220	312.6982806
385	205	85	313.2970774
350	225	70	313.2970774
210	205	65	313.2970774
345	235	85	313.8958742
365	210	70	314.494671
345	230	60	314.494671
360	200	25	314.494671
195	235	115	314.494671
230	195	80	314.494671
235	200	80	314.494671
235	200	245	314.494671
210	210	240	314.494671
215	195	235	314.494671
185	190	215	314.494671
310	215	90	314.494671
195	220	75	315.0934678
225	190	225	315.0934678
300	220	235	315.0934678
370	215	95	316.2910615
355	205	40	316.2910615
230	200	245	316.2910615
235	190	210	316.2910615
310	215	235	316.2910615
320	200	235	316.2910615
360	205	255	316.2910615
430	205	210	316.2910615
435	205	190	316.2910615
360	230	80	316.8898583
360	215	75	316.8898583
305	220	250	316.8898583
335	195	180	316.8898583
370	195	245	316.8898583
205	210	75	317.4886551
220	210	60	317.4886551
210	195	25	317.4886551
175	195	210	317.4886551
220	185	190	317.4886551
210	210	165	317.4886551
300	220	105	317.4886551
425	220	235	317.4886551
380	205	80	318.0874519
370	210	65	318.0874519
365	190	40	318.0874519
345	220	55	318.6862487
200	190	195	318.6862487
300	215	215	318.6862487
435	210	205	318.6862487
360	240	105	319.2850455
210	200	45	319.2850455
200	210	240	319.2850455
195	210	225	319.2850455
200	220	230	319.8838423
325	200	220	319.8838423
370	200	85	320.4826391
215	210	185	320.4826391
225	200	170	320.4826391
295	230	230	320.4826391
325	200	190	320.4826391
350	235	95	321.0814359
215	200	80	321.0814359
320	200	175	321.0814359
300	210	40	321.0814359
340	235	75	321.6802327
205	215	95	321.6802327
195	225	90	321.6802327
210	200	245	321.6802327
195	215	230	321.6802327
190	190	215	321.6802327
205	200	210	321.6802327
295	215	215	321.6802327
300	210	205	321.6802327
310	210	90	321.6802327
385	200	85	322.2790295
205	220	100	322.2790295
220	190	65	322.2790295
210	190	55	322.2790295
195	190	205	322.2790295
310	220	255	322.2790295
310	210	250	322.2790295
205	230	95	322.8778263
215	195	90	322.8778263
230	195	210	322.8778263
370	215	80	323.4766231
350	220	60	323.4766231
175	230	80	324.07542
200	190	230	324.07542
340	235	80	324.6742168
225	195	235	324.6742168
210	195	200	324.6742168
340	190	205	324.6742168
215	190	215	325.2730136
235	185	180	325.2730136
325	210	265	325.2730136
375	200	80	325.8718104
305	220	55	325.8718104
220	215	125	326.4706072
195	230	225	326.4706072
190	195	220	326.4706072
195	210	200	326.4706072
285	235	235	326.4706072
310	210	200	326.4706072
360	235	95	327.069404
310	215	185	327.069404
425	210	205	327.069404
185	205	205	327.6682008
210	205	175	327.6682008
290	225	110	327.6682008
290	230	105	327.6682008
375	200	65	328.2669976
210	220	245	328.2669976
325	205	280	328.2669976
315	210	225	328.2669976
430	215	240	328.2669976
375	205	50	328.8657944
185	220	225	328.8657944
225	185	190	328.8657944
330	195	215	328.8657944
395	225	255	328.8657944
340	240	95	329.4645912
365	225	70	329.4645912
385	190	60	329.4645912
210	225	115	329.4645912
325	205	250	329.4645912
305	205	60	329.4645912
225	200	80	330.063388
225	195	70	330.063388
300	240	260	330.063388
320	195	205	330.063388
325	190	210	330.6621848
340	230	65	331.2609816
215	190	205	331.2609816
205	195	170	331.2609816
375	210	105	331.8597784
360	215	90	331.8597784
215	200	75	331.8597784
215	195	220	331.8597784
300	210	215	331.8597784
270	240	110	331.8597784
435	210	250	331.8597784
370	210	115	332.4585753
210	210	75	332.4585753
305	210	70	332.4585753
375	200	70	333.0573721
195	220	115	333.0573721
200	215	85	333.0573721
210	210	85	333.0573721
205	205	165	333.0573721
315	210	240	333.0573721
215	195	20	333.6561689
305	205	70	333.6561689
200	190	210	334.2549657
200	215	100	334.8537625
345	240	95	335.4525593
230	200	75	335.4525593
185	215	210	335.4525593
210	205	205	335.4525593
300	220	100	335.4525593
210	210	90	336.0513561
200	200	220	336.0513561
320	220	260	336.0513561
315	205	190	336.0513561
325	200	180	336.0513561
335	225	70	336.6501529
345	225	70	336.6501529
195	185	190	337.2489497
315	205	225	337.2489497
390	240	240	337.2489497
215	205	60	337.8477465
210	195	35	337.8477465
235	190	180	337.8477465
375	205	85	338.4465433
200	215	235	338.4465433
365	205	45	339.0453401
220	200	90	339.0453401
180	230	85	339.0453401
215	200	215	339.0453401
225	185	175	339.0453401
190	215	195	339.6441369
315	210	185	339.6441369
365	235	90	340.2429337
385	210	80	340.2429337
205	225	115	340.2429337
220	215	80	340.2429337
225	190	35	340.2429337
290	240	100	340.2429337
220	210	115	340.8417306
170	195	215	340.8417306
220	210	185	340.8417306
440	205	220	340.8417306
390	200	90	341.4405274
225	200	230	341.4405274
210	190	185	341.4405274
215	220	120	342.0393242
250	185	185	342.0393242
205	200	160	342.0393242
285	225	110	342.0393242
370	210	55	342.638121
200	210	200	342.638121
235	190	200	342.638121
205	210	175	342.638121
315	210	180	342.638121
370	190	40	343.2369178
220	210	250	343.2369178
325	205	185	343.2369178
210	195	75	343.8357146
220	200	75	343.8357146
190	210	200	343.8357146
235	185	175	343.8357146
405	220	235	343.8357146
195	210	195	344.4345114
220	195	190	344.4345114
340	180	175	344.4345114
440	205	235	344.4345114
185	200	205	345.0333082
205	195	160	345.0333082
450	200	235	345.0333082
390	195	55	345.632105
220	195	220	345.632105
215	210	170	345.632105
180	190	220	346.2309018
230	190	195	346.2309018
320	210	250	346.2309018
305	205	165	346.2309018
350	225	55	346.8296986
230	190	90	346.8296986
225	195	220	346.8296986
180	215	215	346.8296986
210	200	195	346.8296986
325	195	205	346.8296986
170	225	65	347.4284954
210	195	30	347.4284954
200	215	230	347.4284954
210	210	205	347.4284954
365	190	55	348.0272922
375	200	85	348.626089
345	230	80	348.626089
205	210	130	349.2248859
235	195	65	349.2248859
240	185	185	349.2248859
315	215	225	349.2248859
195	190	215	350.4224795
210	190	215	350.4224795
435	215	230	350.4224795
440	200	220	350.4224795
360	200	30	351.0212763
200	235	120	351.0212763
210	190	50	351.0212763
220	195	235	351.0212763
185	205	195	351.0212763
205	215	220	351.6200731
195	210	75	352.2188699
305	220	240	352.2188699
360	210	70	352.8176667
365	220	60	352.8176667
225	185	185	352.8176667
310	220	275	352.8176667
320	200	195	352.8176667
435	200	260	352.8176667
365	230	80	353.4164635
190	230	90	353.4164635
445	190	185	353.4164635
220	200	200	354.0152603
325	210	270	354.0152603
445	205	235	354.0152603
345	215	45	354.6140571
190	210	210	354.6140571
200	210	195	354.6140571
435	200	180	354.6140571
325	200	195	355.2128539
345	185	185	355.2128539
200	185	200	355.8116507
195	190	195	355.8116507
220	200	215	356.4104475
390	200	65	357.0092443
205	195	75	357.0092443
385	195	70	357.6080411
205	200	220	357.6080411
310	205	205	357.6080411
390	205	85	358.206838
385	190	70	358.206838
195	195	180	358.206838
440	200	205	358.206838
385	210	70	358.8056348
215	190	45	358.8056348
435	215	220	358.8056348
210	210	220	359.4044316
215	190	210	359.4044316
235	190	155	359.4044316
325	210	255	359.4044316
435	200	215	359.4044316
365	215	85	360.0032284
185	200	195	360.0032284
310	220	95	360.0032284
400	205	90	360.6020252
205	210	220	360.6020252
195	205	195	360.6020252
385	215	90	361.200822
350	210	70	361.200822
225	195	50	361.200822
205	190	210	361.200822
195	210	185	361.7996188
210	215	180	361.7996188
325	200	240	361.7996188
215	210	95	362.3984156
205	210	240	362.3984156
400	205	85	362.9972124
220	200	210	362.9972124
220	205	170	362.9972124
335	190	205	362.9972124
315	205	185	362.9972124
420	225	240	362.9972124
395	205	85	363.5960092
380	210	75	364.194806
200	200	90	364.194806
205	215	230	364.194806
215	200	170	364.194806
305	215	235	364.194806
280	240	100	364.194806
295	230	95	364.194806
420	225	225	364.194806
370	190	50	364.7936028
200	200	225	364.7936028
210	200	200	364.7936028
435	210	215	364.7936028
380	210	105	365.3923996
405	200	95	365.3923996
200	200	195	365.9911964
450	185	190	365.9911964
375	220	105	366.5899933
355	210	75	366.5899933
220	210	255	366.5899933
340	225	70	367.1887901
180	210	200	367.1887901
380	210	80	367.7875869
370	205	70	367.7875869
355	200	35	367.7875869
205	200	45	367.7875869
230	195	220	367.7875869
395	215	90	368.3863837
355	205	35	368.3863837
330	200	260	368.3863837
315	210	250	368.3863837
370	210	70	368.9851805
230	195	230	368.9851805
185	195	210	368.9851805
435	220	240	368.9851805
200	230	105	369.5839773
210	205	245	369.5839773
300	200	50	369.5839773
295	210	50	370.1827741
355	215	75	370.7815709
205	195	30	370.7815709
205	215	235	370.7815709
210	210	215	370.7815709
235	185	170	370.7815709
290	225	205	370.7815709
380	200	85	371.3803677
225	190	60	371.3803677
235	205	265	371.3803677
210	230	95	372.5779613
360	215	95	373.1767581
375	205	65	373.1767581
210	200	220	373.1767581
300	215	100	373.1767581
185	205	215	373.7755547
315	210	210	373.7755547
380	240	245	373.7755547
365	215	90	374.3743515
205	190	205	374.3743515
315	215	260	374.3743515
205	205	195	374.9731483
230	205	85	375.5719451
225	190	45	375.5719451
400	195	80	376.1707419
385	200	70	376.1707419
385	205	70	376.1707419
205	220	190	376.1707419
370	200	230	376.1707419
210	195	80	376.7695387
180	205	205	376.7695387
380	200	80	377.3683355
350	225	75	377.3683355
225	195	170	377.3683355
210	195	165	377.3683355
385	240	235	377.9671323
210	200	80	378.5659292
200	205	240	378.5659292
215	210	175	378.5659292
210	220	120	379.164726
200	210	85	379.7635228
185	210	220	379.7635228
210	190	205	379.7635228
205	215	180	379.7635228
245	180	175	379.7635228
340	185	175	379.7635228
370	190	35	380.3623196
215	200	100	380.3623196
310	205	225	380.3623196
425	210	245	380.3623196
195	200	190	380.9611164
305	220	235	380.9611164
435	205	240	380.9611164
300	215	235	381.5599132
360	220	110	382.15871
190	200	205	382.15871
190	185	195	382.15871
405	210	230	382.15871
435	210	245	382.15871
390	210	90	382.7575068
400	200	85	382.7575068
230	190	220	382.7575068
340	190	170	382.7575068
215	205	65	383.3563036
215	190	30	383.3563036
215	190	25	383.3563036
335	190	200	383.3563036
325	195	175	383.3563036
180	235	100	383.9551004
215	220	245	383.9551004
330	190	170	383.9551004
305	215	105	383.9551004
310	205	70	383.9551004
370	220	100	384.5538972
365	215	95	384.5538972
190	210	220	384.5538972
310	210	235	384.5538972
225	200	90	385.152694
305	220	270	385.152694
225	205	245	385.7514908
210	210	175	385.7514908
340	185	185	385.7514908
210	210	230	386.3502876
405	195	85	386.9490845
370	190	45	386.9490845
220	210	110	386.9490845
210	200	75	386.9490845
220	200	245	386.9490845
360	205	240	386.9490845
425	210	215	386.9490845
325	200	255	387.5478813
225	195	225	388.1466781
210	200	215	388.1466781
200	190	205	388.1466781
240	185	180	388.7454749
330	205	260	388.7454749
320	205	185	389.3442717
285	230	105	389.3442717
440	195	195	389.3442717
405	200	85	389.9430685
380	210	90	390.5418653
335	235	80	390.5418653
345	225	55	390.5418653
215	210	125	390.5418653
185	235	105	390.5418653
195	210	210	390.5418653
195	215	190	390.5418653
355	230	80	391.1406621
215	205	240	391.1406621
205	210	225	391.1406621
225	195	190	391.1406621
330	205	265	391.1406621
420	230	250	391.1406621
370	200	90	391.7394589
175	195	215	391.7394589
195	215	195	391.7394589
305	200	45	391.7394589
430	205	195	391.7394589
210	210	245	392.3382557
435	205	210	392.9370525
215	210	65	393.5358493
235	185	185	393.5358493
215	195	170	393.5358493
215	205	165	393.5358493
370	195	60	394.1346461
205	205	35	394.1346461
215	210	250	394.1346461
235	190	220	394.7334429
365	200	50	395.3322398
210	215	245	395.3322398
225	200	245	395.3322398
360	210	85	395.9310366
225	200	65	395.9310366
200	205	210	395.9310366
205	195	205	395.9310366
390	205	95	396.5298334
310	215	245	397.1286302
380	195	75	397.727427
375	190	60	397.727427
320	205	250	397.727427
310	200	205	397.727427
355	205	50	398.3262238
185	205	190	398.3262238
230	185	190	398.3262238
435	215	240	398.9250206
205	205	185	399.5238174
360	215	105	400.721411
225	185	195	400.721411
340	220	70	401.3202078
230	195	225	401.3202078
215	210	110	401.9190046
320	205	225	401.9190046
355	205	70	403.1165982
210	185	200	403.1165982
310	215	225	403.1165982
305	210	215	403.1165982
230	200	120	403.715395
250	185	175	403.715395
320	220	255	403.715395
205	225	90	404.3141919
330	200	185	404.3141919
415	235	235	404.3141919
365	210	85	404.9129887
200	220	245	404.9129887
215	205	205	404.9129887
390	205	65	405.5117855
380	240	235	405.5117855
305	205	65	405.5117855
380	205	65	406.1105823
215	195	45	406.1105823
220	195	185	406.1105823
310	205	170	406.1105823
355	225	75	407.3081759
200	215	140	407.3081759
200	205	195	407.3081759
205	200	170	407.3081759
290	220	110	407.3081759
430	210	245	407.3081759
315	205	230	407.9069727
380	215	90	408.5057695
360	215	85	408.5057695
365	210	55	408.5057695
180	195	200	408.5057695
245	185	185	408.5057695
310	225	280	408.5057695
195	210	205	409.1045663
365	205	70	409.7033631
380	200	45	409.7033631
190	235	100	409.7033631
215	195	75	409.7033631
200	205	185	410.3021599
215	185	50	410.9009567
310	200	70	410.9009567
205	205	80	411.4997535
210	195	45	411.4997535
215	195	25	411.4997535
205	205	245	411.4997535
175	205	200	411.4997535
320	210	275	411.4997535
430	205	190	411.4997535
355	215	40	412.0985503
180	225	65	412.0985503
320	210	255	412.0985503
440	195	205	412.0985503
375	210	75	412.6973472
205	200	80	413.296144
205	205	190	413.296144
200	195	180	413.296144
330	195	225	413.296144
355	210	70	413.8949408
205	210	90	413.8949408
430	210	255	413.8949408
165	225	65	414.4937376
215	190	170	414.4937376
200	200	85	415.0925344
425	210	255	415.0925344
445	205	220	415.6913312
370	205	50	416.290128
210	205	60	416.290128
220	200	60	416.290128
225	195	215	416.290128
240	185	175	416.290128
325	190	200	416.290128
205	230	105	416.8889248
230	200	60	416.8889248
385	210	90	417.4877216
220	195	225	417.4877216
400	220	245	417.4877216
305	215	95	417.4877216
350	205	50	418.0865184
180	230	90	418.0865184
205	205	75	418.0865184
175	200	220	418.0865184
385	200	65	418.6853152
295	240	265	418.6853152
310	210	255	418.6853152
390	205	70	419.284112
385	200	50	419.284112
300	215	95	419.284112
360	220	60	419.8829088
210	205	185	419.8829088
230	190	185	419.8829088
225	205	55	420.4817056
210	205	155	420.4817056
205	200	235	421.0805025
355	215	235	421.0805025
205	225	125	421.6792993
435	200	195	421.6792993
240	190	185	422.2780961
325	200	210	422.2780961
330	190	205	422.2780961
290	230	95	422.2780961
310	210	55	422.2780961
205	210	235	422.8768929
185	215	230	422.8768929
330	190	195	422.8768929
305	210	170	422.8768929
275	240	105	422.8768929
225	195	75	423.4756897
220	195	45	423.4756897
220	215	250	423.4756897
205	195	180	423.4756897
220	195	170	423.4756897
215	190	65	424.0744865
370	190	60	424.6732833
295	215	220	424.6732833
445	195	205	424.6732833
355	200	30	425.2720801
330	210	245	425.2720801
175	225	65	425.8708769
300	230	230	425.8708769
180	220	65	426.4696737
205	195	200	426.4696737
250	185	180	426.4696737
370	200	50	427.0684705
205	200	90	427.0684705
215	200	45	427.0684705
300	215	240	427.0684705
440	215	230	427.0684705
215	210	90	427.6672673
205	210	245	427.6672673
195	200	220	427.6672673
185	230	90	428.2660641
360	220	115	429.4636578
365	205	65	429.4636578
355	200	40	429.4636578
200	220	75	429.4636578
190	220	240	429.4636578
200	190	215	429.4636578
305	215	85	429.4636578
445	190	190	429.4636578
200	225	90	430.0624546
370	200	235	430.0624546
320	200	210	430.6612514
190	230	85	431.858845
235	195	60	431.858845
220	215	245	432.4576418
200	200	205	432.4576418
175	230	90	433.0564386
200	210	210	433.0564386
385	195	75	433.6552354
190	215	85	433.6552354
200	210	235	433.6552354
185	235	100	434.2540322
220	195	75	434.2540322
205	200	30	434.2540322
405	215	240	434.2540322
345	235	75	434.852829
355	225	110	435.4516258
350	230	80	435.4516258
380	200	65	435.4516258
440	205	215	435.4516258
440	195	175	435.4516258
315	210	245	436.0504226
305	220	255	436.6492194
310	210	210	436.6492194
205	200	40	437.2480162
220	200	235	437.2480162
375	215	85	438.4456099
215	215	105	438.4456099
210	200	170	438.4456099
210	205	75	439.0444067
195	205	190	439.0444067
295	215	90	439.6432035
390	210	85	440.2420003
360	195	50	440.2420003
310	200	210	440.2420003
225	200	60	440.8407971
215	215	245	440.8407971
210	205	165	440.8407971
310	210	85	440.8407971
225	195	45	442.0383907
200	200	30	442.0383907
200	185	195	442.0383907
375	200	45	442.6371875
320	210	230	442.6371875
210	205	100	443.2359843
225	195	185	443.2359843
300	215	230	443.2359843
385	210	85	443.8347811
220	205	95	443.8347811
440	210	240	443.8347811
225	190	210	444.4335779
190	200	200	444.4335779
210	195	175	444.4335779
310	215	270	444.4335779
380	190	70	445.0323747
355	220	60	445.0323747
200	200	80	445.0323747
220	200	65	445.0323747
200	195	200	445.0323747
395	200	75	445.6311715
205	205	70	445.6311715
310	210	245	445.6311715
295	215	235	445.6311715
215	200	240	446.2299684
305	215	225	446.2299684
370	215	85	446.8287652
355	210	30	447.427562
220	205	80	447.427562
320	205	195	447.427562
340	185	160	447.427562
430	210	205	447.427562
360	215	80	448.0263588
365	215	80	448.0263588
385	195	55	448.0263588
210	200	90	448.0263588
305	210	95	448.0263588
175	220	50	448.6251556
210	210	225	448.6251556
370	215	90	449.8227492
235	205	255	449.8227492
365	205	50	450.421546
325	190	205	450.421546
440	200	190	450.421546
205	195	175	451.0203428
205	205	100	451.6191396
220	210	245	451.6191396
200	205	50	452.2179364
175	200	215	452.2179364
205	185	200	452.8167332
430	215	220	452.8167332
380	205	60	453.41553
325	205	230	453.41553
315	210	80	453.41553
440	215	235	453.41553
280	230	105	454.0143268
310	200	45	454.0143268
435	215	245	454.0143268
230	200	85	454.6131237
225	200	215	454.6131237
220	195	195	454.6131237
190	210	185	454.6131237
350	220	55	455.2119205
175	210	220	455.2119205
200	200	190	455.2119205
